customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv,verified_revenue,acquisition_cost,servicing_cost,transaction_cost,support_cost,infrastructure_cost,payment_processing_cost,total_cost,gross_profit,profit_margin,monthly_profit,customer_roi,profit_per_transaction,profitability_tier,tier_rank
CUST_000068,2021-04-28,India,Media,Basic,90.13,45,3721.71,87.08533333333334,28.44709847802024,2021-04-29,2024-12-07,41.0,2.0,1345,26,1.0029717682020802,0.0434782608695652,85.50196363636364,0,3918.84,3721.71,50,558.2565,22.5,224.16666666666669,186.08550000000002,107.92959,1148.9382566666666,2572.7717433333337,69.12875380761353,57.38524334572491,223.92602286545272,57.17270540740741,High Profit,3
CUST_000069,2021-05-03,Germany,Technology,Professional,226.13,45,9780.19,218.1357777777778,71.08738305420273,2021-05-03,2024-12-15,43.0,1.0,1340,18,1.0067114093959733,0.0217391304347826,214.9513138686132,0,9816.11,9780.19,100,1467.0285000000001,22.5,670.0,489.00950000000006,283.62551,3032.1635100000003,6748.02649,68.99688543883094,151.07521992537315,222.54823883161893,149.95614422222224,High Profit,3
CUST_000070,2021-05-04,UK,Education,Premium,1506.3,6,8771.17,1461.861666666667,31.153133657252948,2021-05-05,2021-10-02,6.0,0.0,1339,1188,0.1343283582089552,0.0,192.20971512052597,1,8771.17,8771.17,300,1315.6755,3.0,3347.5,438.55850000000004,254.36393,5659.097930000001,3112.0720699999993,35.480694935795334,69.72528909634053,54.99236995886372,518.6786783333332,Medium Profit,2
CUST_000071,2021-05-05,India,Technology,Basic,54.0,45,2445.94,53.260666666666665,17.518039585213035,2021-05-03,2024-12-16,44.0,0.0,1338,17,1.0082150858849888,0.0,52.55986842105263,0,2396.73,2445.94,50,366.891,22.5,223.0,122.29700000000001,70.93226,855.6202600000001,1590.31974,65.01875516161475,35.657393273542596,185.8674711606291,35.340438666666664,High Profit,3
CUST_000072,2021-05-06,Germany,Healthcare,Basic,53.14,45,2268.4,53.91222222222223,6.712964014396762,2021-05-07,2024-12-16,42.0,1.0,1337,17,1.0089686098654709,0.0217391304347826,53.24177029992685,0,2426.05,2268.4,50,340.26,22.5,222.83333333333334,113.42000000000002,65.7836,814.7969333333333,1453.6030666666668,64.08054428966085,32.61637397157816,178.40065508346703,32.30229037037037,High Profit,3
CUST_000073,2021-05-06,USA,Healthcare,Basic,83.01,45,3525.35,83.6651111111111,7.167589813694264,2021-05-04,2024-12-16,42.0,2.0,1337,17,1.0089686098654709,0.0434782608695652,82.62465252377469,0,3764.93,3525.35,50,528.8025,22.5,222.83333333333334,176.2675,102.23515,1102.6384833333334,2422.7115166666663,68.72258120943073,54.36151495886311,219.71947771518762,53.838033703703694,High Profit,3
CUST_000074,2021-05-07,France,Education,Professional,125.68,45,5513.54,125.32177777777775,10.045146111632246,2021-05-07,2024-12-16,44.0,1.0,1336,17,1.0097232610321616,0.0217391304347826,123.85387994143484,0,5639.48,5513.54,100,827.031,22.5,668.0,275.677,159.89266,2053.10066,3460.43934,62.76256887589462,77.70447619760479,168.54698882615915,76.898652,High Profit,3
CUST_000075,2021-05-08,USA,Education,Basic,67.22,6,325.48,65.32333333333334,1.5341794766801813,2021-05-06,2021-10-04,5.0,1.0,1335,1186,0.1347305389221557,0.1428571428571428,8.614065934065934,1,391.94,325.48,50,48.822,3.0,222.5,16.274,9.438920000000001,350.03492,-24.55491999999998,-7.544217770677148,-0.5517959550561794,-7.014991532844775,-4.092486666666663,Loss-Making,0
CUST_000076,2021-05-12,Brazil,Finance,Basic,87.13,45,3551.9900000000002,86.81755555555556,6.808669992789122,2021-05-11,2024-12-23,41.0,2.0,1331,10,1.0135135135135136,0.0434782608695652,86.11587068332109,0,3906.79,3551.9900000000002,50,532.7985,22.5,221.83333333333334,177.59950000000003,103.00771000000002,1107.7390433333335,2444.2509566666668,68.81356525966196,55.09205762584523,220.65223496245036,54.316687925925926,High Profit,3
CUST_000077,2021-05-16,USA,Real Estate,Professional,295.16,11,2648.34,240.73,178.16054928069795,2021-05-17,2022-03-10,9.0,1.0,1327,1029,0.2484939759036144,0.0833333333333333,58.54156226971259,1,2648.03,2648.34,100,397.25100000000003,5.5,663.5,132.417,76.80186,1375.46986,1272.8701400000002,48.0629428245618,28.776265410700834,92.54075112921778,115.7154672727273,Medium Profit,2
CUST_000078,2021-05-16,Singapore,Real Estate,Basic,73.22,45,3295.58,74.80666666666666,9.076508639940196,2021-05-17,2024-12-28,44.0,1.0,1327,5,1.016566265060241,0.0217391304347826,74.4207811348563,0,3366.3,3295.58,50,494.337,22.5,221.16666666666669,164.779,95.57182,1048.3544866666666,2247.2255133333333,68.18907486188573,50.80389253956292,214.35740886449395,49.93834474074074,High Profit,3
CUST_000079,2021-05-17,Canada,Finance,Enterprise,343.17,20,6151.39,344.218,27.5891699957181,2021-05-19,2022-12-07,18.0,2.0,1326,757,0.4521477015825169,0.0952380952380952,152.3088495575221,1,6884.36,6151.39,200,922.7085,10.0,1768.0,307.56950000000006,178.39031000000003,3386.66831,2764.7216900000003,44.94466600231818,62.55026447963801,81.63544335996697,138.2360845,Medium Profit,2
CUST_000080,2021-05-17,USA,Real Estate,Professional,106.4,3,204.94,101.67666666666666,2.4265476161273494,2021-05-16,2021-07-18,2.0,1.0,1326,1264,0.0678221552373775,0.25,6.748451327433627,1,305.03,204.94,100,30.741,1.5,663.0,10.247,5.94326,811.43126,-606.49126,-295.9360105396701,-13.721521719457012,-74.74339354389676,-202.16375333333335,Loss-Making,0
CUST_000081,2021-05-20,UK,Retail,Professional,107.76,45,4824.33,111.55888888888887,13.930530927397998,2021-05-18,2025-01-01,43.0,1.0,1323,1,1.0196374622356497,0.0217391304347826,111.31152993348114,0,5020.15,4824.33,100,723.6495,22.5,661.5,241.2165,139.90557,1888.7715699999999,2935.55843,60.84903872662111,66.5659507936508,155.42157011607287,65.23463177777778,High Profit,3
CUST_000082,2021-05-25,France,Retail,Professional,276.16,44,11383.16,276.58272727272725,21.9943031063317,2021-05-25,2024-12-03,41.0,2.0,1318,30,1.0007581501137226,0.0444444444444444,270.83768545994064,0,12169.64,11383.16,100,1707.474,22.0,659.0,569.158,330.11164,3387.74364,7995.416359999999,70.23898776789574,181.9897502276176,236.01007660662302,181.71400818181817,High Profit,3
CUST_000083,2021-05-26,USA,Education,Enterprise,952.36,44,39375.29,961.1034090909092,92.20810906032024,2021-05-26,2024-12-08,41.0,1.0,1317,25,1.0015174506828528,0.0222222222222222,941.8385300668152,0,42288.55,39375.29,200,5906.2935,22.0,1756.0,1968.7645000000002,1141.8834100000001,10994.941410000001,28380.34859,72.07654493465319,646.4771888382688,258.12187197457746,645.0079225000001,High Profit,3
CUST_000084,2021-05-27,UK,Energy,Basic,56.88,44,2385.94,54.64477272727272,18.013079677890445,2021-05-28,2024-12-08,42.0,0.0,1316,25,1.002277904328018,0.0,53.589227340267456,0,2404.37,2385.94,50,357.891,22.0,219.33333333333334,119.29700000000001,69.19226,837.7135933333334,1548.2264066666667,64.88957839118615,35.293915045592705,184.81571971467508,35.18696378787879,High Profit,3
CUST_000085,2021-05-28,USA,Energy,Professional,193.68,44,8316.55,197.83227272727277,21.52856986183669,2021-05-26,2024-12-09,42.0,2.0,1315,24,1.0030395136778114,0.0444444444444444,194.155092936803,0,8704.62,8316.55,100,1247.4824999999998,22.0,657.5,415.8275,241.17995,2683.98995,5632.560049999999,67.7271230257739,128.49946882129274,209.85771761179652,128.0127284090909,High Profit,3
CUST_000086,2021-06-01,Canada,Technology,Basic,81.73,44,3412.86,79.77795454545455,26.386207952970825,2021-06-02,2024-12-11,41.0,2.0,1311,22,1.0060975609756098,0.0444444444444444,78.52863534675615,0,3510.23,3412.86,50,511.929,22.0,218.5,170.64300000000003,98.97294000000001,1072.04494,2340.81506,68.58807744823989,53.56556201372997,218.3504601961929,53.20034227272727,High Profit,3
CUST_000087,2021-06-02,Germany,Retail,Basic,49.03,44,1985.55,49.52931818181818,4.843900214884155,2021-06-03,2024-12-13,40.0,2.0,1310,20,1.0068649885583525,0.0444444444444444,48.79007462686568,0,2179.29,1985.55,50,297.8325,22.0,218.33333333333331,99.2775,57.58095,745.0242833333333,1240.5257166666665,62.47768712279552,28.408985877862595,166.50809167137436,28.193766287878784,High Profit,3
CUST_000088,2021-06-04,France,Technology,Basic,89.61,44,3395.2,87.36022727272727,28.32943866891794,2021-06-06,2024-12-15,37.0,4.0,1308,18,1.0084033613445378,0.0888888888888888,86.18497757847533,0,3843.85,3395.2,50,509.28,22.0,218.0,169.76,98.4608,1067.5008,2327.6992,68.55852968897267,53.38759633027523,218.05128389599332,52.90225454545455,High Profit,3
CUST_000089,2021-06-04,Canada,Education,Basic,48.13,44,1983.95,47.370681818181815,15.677897105921058,2021-06-04,2024-12-14,40.0,3.0,1308,19,1.0084033613445378,0.0666666666666666,46.73340807174888,0,2084.31,1983.95,50,297.5925,22.0,218.0,99.1975,57.53455,744.3245499999999,1239.62545,62.48269613649538,28.43177637614679,166.54367372404957,28.17330568181818,High Profit,3
CUST_000090,2021-06-05,India,Education,Basic,59.59,21,1181.41,59.53095238095239,4.991974463838836,2021-06-06,2023-01-27,20.0,0.0,1307,706,0.481651376146789,0.0,28.05123410620793,1,1250.15,1181.41,50,177.2115,10.5,217.83333333333334,59.07050000000001,34.26089,548.8762233333334,632.5337766666667,53.5405808878092,14.518755394032134,115.24160635439438,30.12065603174603,High Profit,3
CUST_000091,2021-06-05,UK,Media,Basic,81.03,44,3393.85,82.52386363636364,10.287173593320569,2021-06-07,2024-12-16,41.0,1.0,1307,17,1.0091743119266054,0.0222222222222222,81.47456993268511,0,3631.05,3393.85,50,509.0775,22.0,217.83333333333334,169.6925,98.42165,1067.0249833333332,2326.8250166666667,68.56004292077336,53.40837834736036,218.06659197404926,52.882386742424245,High Profit,3
CUST_000092,2021-06-07,Brazil,Media,Enterprise,536.33,44,22520.71,511.8822727272727,181.74118708505972,2021-06-08,2024-12-18,42.0,1.0,1305,15,1.0107197549770293,0.0222222222222222,506.1307865168539,0,22522.82,22520.71,200,3378.1065,22.0,1740.0,1126.0355,653.10059,7119.24259,15401.46741,68.38801889460856,354.0567220689655,216.33575784639754,350.0333502272727,High Profit,3
CUST_000093,2021-06-08,USA,Finance,Professional,198.24,4,573.79,190.5125,3.2656533292232144,2021-06-06,2021-09-07,3.0,1.0,1304,1213,0.0919540229885057,0.2,17.137556221889053,1,762.05,573.79,100,86.06849999999999,2.0,652.0,28.6895,16.63991,885.3979099999999,-311.60790999999995,-54.306960734763585,-7.168893634969324,-35.19410950495693,-77.90197749999999,Loss-Making,0
CUST_000094,2021-06-09,Australia,Real Estate,Professional,172.47,19,3285.37,172.91421052631577,14.090318707770583,2021-06-08,2022-12-01,19.0,0.0,1303,763,0.4371165644171779,0.0,73.93930982745687,1,3285.37,3285.37,100,492.80549999999994,9.5,651.5,164.26850000000002,95.27573,1513.3497300000001,1772.0202699999998,53.93670332413092,40.79862478894858,117.09258176561737,93.2642247368421,High Profit,3
CUST_000095,2021-06-11,Germany,Energy,Basic,47.67,44,1930.82,47.99227272727273,4.51144996216287,2021-06-09,2024-12-21,40.0,3.0,1301,12,1.0138248847926268,0.0666666666666666,47.59564237415477,0,2111.66,1930.82,50,289.623,22.0,216.83333333333334,96.541,55.99378,730.9911133333333,1199.8288866666667,62.14089799497968,27.667076556495005,164.13727400808258,27.268838333333335,High Profit,3
CUST_000096,2021-06-12,USA,Healthcare,Enterprise,807.96,44,35865.29,815.1202272727273,70.02934439712634,2021-06-10,2024-12-23,44.0,0.0,1300,10,1.0146041506533436,0.0,808.9915037593985,0,35865.29,35865.29,200,5379.7935,22.0,1733.3333333333335,1793.2645000000002,1040.0934100000002,10168.484743333333,25696.805256666667,71.64811787850222,593.0031982307692,252.71027006766195,584.0183012878788,High Profit,3
CUST_000097,2021-06-12,Brazil,Healthcare,Professional,185.12,44,8153.53,185.3075,14.761995536149652,2021-06-13,2024-12-23,44.0,0.0,1300,10,1.0146041506533436,0.0,183.91421052631577,0,8153.53,8153.53,100,1223.0294999999999,22.0,650.0,407.67650000000003,236.45237,2639.15837,5514.37163,67.631708352088,127.25472992307691,208.94432454995112,125.32662795454544,High Profit,3
CUST_000098,2021-06-14,UK,Finance,Basic,67.18,44,2642.25,67.62727272727273,5.711647570570304,2021-06-12,2024-12-23,39.0,0.0,1298,10,1.0161662817551962,0.0,67.21987951807229,0,2975.6,2642.25,50,396.3375,22.0,216.33333333333331,132.1125,76.62525000000001,893.4085833333334,1748.8414166666666,66.18758318352414,40.42006355932203,195.7493412635111,39.74639583333333,High Profit,3
CUST_000099,2021-06-18,Canada,Education,Enterprise,370.82,44,15913.63,369.6981818181818,29.849925734996013,2021-06-17,2024-12-30,43.0,1.0,1294,3,1.0193050193050197,0.0222222222222222,368.5812688821752,0,16266.72,15913.63,200,2387.0445,22.0,1725.3333333333333,795.6815,461.49527,5591.554603333333,10322.075396666667,64.86311040703264,239.3062302163833,184.60117317844478,234.59262265151517,High Profit,3
CUST_000100,2021-06-22,Brazil,Education,Enterprise,761.64,43,30884.67,772.813488372093,71.3608938819909,2021-06-20,2024-12-05,40.0,2.0,1290,28,0.9992254066615028,0.0454545454545454,755.2495454545456,0,33230.98,30884.67,200,4632.7005,21.5,1720.0,1544.2335,895.65543,9014.08943,21870.58057,70.81370974661539,508.61815279069765,242.62662069018322,508.61815279069765,High Profit,3
CUST_000101,2021-06-24,France,Manufacturing,Basic,60.21,43,2445.48,61.29511627906977,6.726366871921354,2021-06-23,2024-12-05,40.0,1.0,1288,28,1.00077579519007,0.0227272727272727,59.99294385432474,0,2635.69,2445.48,50,366.822,21.5,214.66666666666666,122.274,70.91892,846.1815866666666,1599.2984133333334,65.39813915195927,37.2507394409938,189.00179802226535,37.19298635658915,High Profit,3
CUST_000102,2021-06-24,USA,Media,Enterprise,415.65,43,17000.95,414.7558139534884,33.224740511549534,2021-06-24,2024-12-05,41.0,1.0,1288,28,1.00077579519007,0.0227272727272727,405.94461305007593,0,17834.5,17000.95,200,2550.1425,21.5,1717.3333333333333,850.0475000000001,493.02755,5832.050883333332,11168.899116666667,65.69573533635865,260.1451657608696,191.50894496796704,259.74183992248066,High Profit,3
CUST_000103,2021-06-28,France,Real Estate,Basic,53.61,43,2239.99,54.35604651162791,5.621536453054741,2021-06-27,2024-12-07,41.0,2.0,1284,26,1.0038910505836576,0.0454545454545454,53.36324200913242,0,2337.31,2239.99,50,335.9985,21.5,214.0,111.9995,64.95971,798.4577099999999,1441.5322899999999,64.35440738574727,33.680660981308414,180.53959175871694,33.524006744186046,High Profit,3
CUST_000104,2021-06-28,USA,Technology,Professional,244.36,43,10585.04,246.16372093023256,23.190342204014872,2021-06-30,2024-12-11,43.0,0.0,1284,22,1.0038910505836576,0.0,241.66757990867583,0,10585.04,10585.04,100,1587.756,21.5,642.0,529.2520000000001,306.96616000000006,3187.47416,7397.565840000001,69.88698994051983,172.840323364486,232.08237835565703,172.03641488372097,High Profit,3
CUST_000105,2021-07-05,USA,Education,Basic,72.04,43,2969.45,72.2386046511628,5.936827588549991,2021-07-03,2024-12-15,41.0,2.0,1277,18,1.0093896713615025,0.0454545454545454,71.29900535577659,0,3106.26,2969.45,50,445.41749999999996,21.5,212.83333333333334,148.4725,86.11405,964.3373833333334,2005.1126166666663,67.52471389202265,47.105229835552066,207.926463426709,46.63052596899224,High Profit,3
CUST_000106,2021-07-06,Germany,Media,Professional,153.91,43,6712.9,156.1139534883721,19.41489439770342,2021-07-04,2024-12-17,43.0,0.0,1276,16,1.0101801096319498,0.0,154.2013782542113,0,6712.9,6712.9,100,1006.935,21.5,638.0,335.645,194.6741,2296.7541,4416.1458999999995,65.78596284765153,103.827881661442,192.27769746878863,102.70106744186046,High Profit,3
CUST_000107,2021-07-06,France,Technology,Basic,34.25,43,1438.75,32.55488372093023,11.539689558441548,2021-07-05,2024-12-19,42.0,0.0,1276,14,1.0101801096319498,0.0,32.15604900459418,0,1399.86,1438.75,50,215.8125,21.5,212.66666666666666,71.9375,41.72375,613.6404166666666,825.1095833333334,57.34905878945844,19.39912813479624,134.46141435979405,19.188594961240312,High Profit,3
CUST_000108,2021-07-10,Canada,Media,Basic,54.43,43,2220.03,56.55558139534883,7.753411323664659,2021-07-11,2024-12-20,39.0,3.0,1272,13,1.0133542812254517,0.0681818181818181,56.03433179723502,0,2431.89,2220.03,50,333.0045,21.5,212.0,111.00150000000002,64.38087000000002,791.88687,1428.1431300000002,64.3299022986176,33.68262099056604,180.346863182616,33.212630930232564,High Profit,3
CUST_000109,2021-07-11,UK,Finance,Professional,289.56,43,12316.0,279.68790697674416,92.54890898891657,2021-07-11,2024-12-23,42.0,0.0,1271,10,1.0141509433962264,0.0,277.3231360491929,0,12026.58,12316.0,100,1847.3999999999999,21.5,635.5,615.8000000000001,357.16400000000004,3577.364,8738.636,70.95352387138682,206.2620613690008,244.27584109416878,203.22409302325582,High Profit,3
CUST_000110,2021-07-11,France,Finance,Enterprise,893.07,11,9850.1,895.4636363636364,84.6353974732472,2021-07-12,2022-05-08,11.0,0.0,1271,970,0.2594339622641509,0.0,227.13528055342044,1,9850.1,9850.1,200,1477.515,5.5,1694.6666666666667,492.50500000000005,285.65290000000005,4155.839566666667,5694.260433333333,57.809163697153664,134.40425885129818,137.0182929823879,517.6600393939393,High Profit,3
CUST_000111,2021-07-12,France,Real Estate,Professional,105.96,43,4484.31,109.13279069767442,15.742321684763594,2021-07-11,2024-12-25,41.0,1.0,1270,8,1.014948859166011,0.0227272727272727,108.29330769230768,0,4692.71,4484.31,100,672.6465000000001,21.5,635.0,224.21550000000002,130.04499,1783.4069900000002,2700.90301,60.23006906302195,63.80085850393701,151.44625007890093,62.81169790697675,High Profit,3
CUST_000112,2021-07-12,USA,Healthcare,Basic,45.52,43,1696.54,44.0,14.276515514581812,2021-07-11,2024-12-25,37.0,3.0,1270,8,1.014948859166011,0.0681818181818181,43.661538461538456,0,1892.0,1696.54,50,254.481,21.5,211.66666666666669,84.827,49.19966,671.6743266666667,1024.8656733333332,60.40916649966008,24.209425354330705,152.58371991370535,23.834085426356587,High Profit,3
CUST_000113,2021-07-13,USA,Education,Basic,54.35,43,2227.36,51.773023255813946,17.14069337027333,2021-07-14,2024-12-26,41.0,0.0,1269,7,1.015748031496063,0.0,51.41431870669746,0,2226.24,2227.36,50,334.104,21.5,211.5,111.36800000000001,64.59344,793.0654400000001,1434.29456,64.3943754040658,33.907672813238776,180.85450300293,33.35568744186047,High Profit,3
CUST_000114,2021-07-13,Singapore,Consulting,Basic,31.27,43,1276.36,31.20813953488372,2.423703635636952,2021-07-11,2024-12-25,41.0,2.0,1269,8,1.015748031496063,0.0454545454545454,30.991916859122405,0,1341.95,1276.36,50,191.45399999999998,21.5,211.5,63.818,37.01444,575.28644,701.0735599999999,54.92757215832523,16.573843026004727,121.86512861314792,16.304036279069766,High Profit,3
CUST_000115,2021-07-13,Brazil,Finance,Professional,234.81,43,8936.14,234.7993023255814,19.01466857271597,2021-07-11,2024-12-26,38.0,4.0,1269,7,1.015748031496063,0.0909090909090909,233.1725173210162,0,10096.37,8936.14,100,1340.4209999999998,21.5,634.5,446.807,259.14806,2802.37606,6133.763939999999,68.63997139704614,145.00623971631205,218.87726017756512,142.6456730232558,High Profit,3
CUST_000116,2021-07-14,Australia,Education,Professional,173.4,15,2047.19,172.74066666666667,12.656595382118631,2021-07-13,2022-09-08,12.0,2.0,1268,847,0.3546099290780142,0.125,59.886979969183365,1,2591.11,2047.19,100,307.0785,7.5,634.0,102.35950000000001,59.36851000000001,1210.3065100000001,836.8834899999999,40.87961986918654,19.800082570977917,69.146409036501,55.79223266666666,Medium Profit,2
