customer_id,signup_date,country,industry,subscription_type,monthly_fee,signup_date_key
CUST_001629,2024-08-11,Canada,Education,Basic,58.53,20240811
CUST_001630,2024-08-12,UK,Consulting,Enterprise,699.15,20240812
CUST_001631,2024-08-12,USA,Healthcare,Professional,114.82,20240812
CUST_001632,2024-08-12,UK,Education,Basic,44.98,20240812
CUST_001633,2024-08-12,Australia,Education,Basic,74.71,20240812
CUST_001634,2024-08-13,Germany,Manufacturing,Professional,220.08,20240813
CUST_001635,2024-08-13,France,Media,Professional,153.25,20240813
CUST_001636,2024-08-14,USA,Real Estate,Basic,83.67,20240814
CUST_001637,2024-08-14,Canada,Education,Professional,248.58,20240814
CUST_001638,2024-08-14,Japan,Energy,Enterprise,974.87,20240814
CUST_001639,2024-08-15,Japan,Media,Professional,132.46,20240815
CUST_001640,2024-08-15,UK,Technology,Enterprise,386.53,20240815
CUST_001641,2024-08-15,Germany,Retail,Basic,75.34,20240815
CUST_001642,2024-08-16,Japan,Healthcare,Enterprise,446.4,20240816
CUST_001643,2024-08-16,Germany,Media,Basic,36.21,20240816
CUST_001644,2024-08-16,UK,Healthcare,Enterprise,954.76,20240816
CUST_001645,2024-08-16,Brazil,Real Estate,Basic,67.39,20240816
CUST_001646,2024-08-16,USA,Technology,Enterprise,838.65,20240816
CUST_001647,2024-08-17,UK,Energy,Professional,252.0,20240817
CUST_001648,2024-08-17,India,Healthcare,Basic,36.27,20240817
CUST_001649,2024-08-17,France,Consulting,Basic,39.87,20240817
CUST_001650,2024-08-17,UK,Media,Enterprise,515.56,20240817
CUST_001651,2024-08-17,UK,Retail,Premium,2474.19,20240817
CUST_001652,2024-08-18,Germany,Real Estate,Basic,72.85,20240818
CUST_001653,2024-08-18,USA,Finance,Basic,65.87,20240818
CUST_001654,2024-08-19,UK,Finance,Basic,31.0,20240819
CUST_001655,2024-08-19,UK,Education,Professional,271.07,20240819
CUST_001656,2024-08-19,Canada,Education,Professional,271.85,20240819
CUST_001657,2024-08-19,Canada,Real Estate,Basic,97.25,20240819
CUST_001658,2024-08-19,USA,Energy,Professional,285.97,20240819
CUST_001659,2024-08-20,Germany,Energy,Basic,60.14,20240820
CUST_001660,2024-08-20,Australia,Energy,Enterprise,422.93,20240820
CUST_001661,2024-08-20,Germany,Consulting,Basic,60.96,20240820
CUST_001662,2024-08-20,Australia,Consulting,Professional,186.0,20240820
CUST_001663,2024-08-21,Australia,Energy,Enterprise,515.76,20240821
CUST_001664,2024-08-21,Australia,Education,Professional,195.33,20240821
CUST_001665,2024-08-21,USA,Retail,Professional,259.94,20240821
CUST_001666,2024-08-21,France,Real Estate,Professional,160.57,20240821
CUST_001667,2024-08-22,USA,Media,Basic,47.19,20240822
CUST_001668,2024-08-22,Brazil,Manufacturing,Professional,101.11,20240822
CUST_001669,2024-08-22,Brazil,Energy,Enterprise,869.77,20240822
CUST_001670,2024-08-22,France,Finance,Professional,167.78,20240822
CUST_001671,2024-08-23,Brazil,Real Estate,Professional,206.02,20240823
CUST_001672,2024-08-23,France,Real Estate,Basic,95.29,20240823
CUST_001673,2024-08-23,Germany,Real Estate,Professional,158.92,20240823
CUST_001674,2024-08-24,USA,Media,Basic,84.86,20240824
CUST_001675,2024-08-24,UK,Consulting,Basic,45.19,20240824
CUST_001676,2024-08-24,USA,Technology,Professional,208.64,20240824
CUST_001677,2024-08-24,Brazil,Retail,Professional,181.35,20240824
CUST_001678,2024-08-24,USA,Energy,Basic,59.6,20240824
CUST_001679,2024-08-24,Canada,Retail,Basic,40.43,20240824
CUST_001680,2024-08-24,Japan,Media,Professional,264.69,20240824
CUST_001681,2024-08-24,Australia,Retail,Basic,47.41,20240824
CUST_001682,2024-08-24,Canada,Media,Basic,72.77,20240824
CUST_001683,2024-08-25,India,Energy,Professional,251.91,20240825
CUST_001684,2024-08-25,UK,Consulting,Basic,85.53,20240825
CUST_001685,2024-08-25,USA,Manufacturing,Professional,155.94,20240825
CUST_001686,2024-08-25,USA,Energy,Professional,260.76,20240825
CUST_001687,2024-08-25,USA,Media,Professional,136.6,20240825
CUST_001688,2024-08-26,Australia,Healthcare,Enterprise,426.69,20240826
CUST_001689,2024-08-26,Australia,Manufacturing,Basic,36.72,20240826
CUST_001690,2024-08-26,USA,Real Estate,Professional,222.55,20240826
CUST_001691,2024-08-26,UK,Manufacturing,Professional,239.09,20240826
CUST_001692,2024-08-26,USA,Real Estate,Basic,42.15,20240826
CUST_001693,2024-08-26,USA,Technology,Enterprise,405.5,20240826
CUST_001694,2024-08-26,USA,Energy,Professional,103.43,20240826
CUST_001695,2024-08-27,USA,Healthcare,Professional,155.42,20240827
CUST_001696,2024-08-27,UK,Finance,Enterprise,799.64,20240827
CUST_001697,2024-08-27,Brazil,Technology,Basic,45.3,20240827
CUST_001698,2024-08-28,Brazil,Finance,Premium,1028.45,20240828
CUST_001699,2024-08-28,Japan,Retail,Enterprise,538.34,20240828
CUST_001700,2024-08-29,USA,Manufacturing,Professional,256.15,20240829
CUST_001701,2024-08-29,USA,Real Estate,Basic,98.86,20240829
CUST_001702,2024-08-29,Singapore,Real Estate,Basic,77.79,20240829
CUST_001703,2024-08-29,Canada,Technology,Enterprise,530.17,20240829
CUST_001704,2024-08-29,Japan,Finance,Premium,1111.08,20240829
CUST_001705,2024-08-30,USA,Media,Basic,34.0,20240830
CUST_001706,2024-08-30,UK,Real Estate,Basic,41.71,20240830
CUST_001707,2024-08-30,USA,Manufacturing,Basic,86.21,20240830
CUST_001708,2024-08-30,Australia,Technology,Professional,123.39,20240830
CUST_001709,2024-08-30,UK,Retail,Professional,175.96,20240830
CUST_001710,2024-08-30,USA,Real Estate,Basic,46.3,20240830
CUST_001711,2024-08-30,Australia,Technology,Professional,138.84,20240830
CUST_001712,2024-08-31,Australia,Healthcare,Basic,65.48,20240831
CUST_001713,2024-08-31,Japan,Retail,Professional,193.57,20240831
CUST_001714,2024-08-31,Germany,Manufacturing,Professional,286.24,20240831
CUST_001715,2024-08-31,Japan,Finance,Professional,224.83,20240831
CUST_001716,2024-08-31,France,Technology,Premium,2488.45,20240831
CUST_001717,2024-08-31,Australia,Energy,Professional,203.19,20240831
CUST_001718,2024-09-01,Canada,Manufacturing,Basic,62.69,20240901
CUST_001719,2024-09-01,USA,Manufacturing,Professional,138.74,20240901
CUST_001720,2024-09-01,Brazil,Technology,Enterprise,903.56,20240901
CUST_001721,2024-09-01,UK,Retail,Professional,293.65,20240901
CUST_001722,2024-09-02,USA,Retail,Premium,2264.82,20240902
CUST_001723,2024-09-02,Singapore,Education,Professional,102.01,20240902
CUST_001724,2024-09-03,Australia,Manufacturing,Professional,215.94,20240903
CUST_001725,2024-09-03,France,Media,Basic,84.24,20240903
CUST_001726,2024-09-03,Germany,Technology,Professional,292.77,20240903
CUST_001727,2024-09-04,Canada,Consulting,Basic,83.84,20240904
CUST_001728,2024-09-04,India,Real Estate,Basic,77.19,20240904
CUST_001729,2024-09-04,Germany,Finance,Professional,173.28,20240904
CUST_001730,2024-09-04,Canada,Healthcare,Professional,148.74,20240904
CUST_001731,2024-09-05,USA,Real Estate,Basic,35.4,20240905
CUST_001732,2024-09-05,France,Consulting,Professional,166.68,20240905
CUST_001733,2024-09-05,USA,Technology,Professional,110.96,20240905
CUST_001734,2024-09-05,Germany,Finance,Professional,239.27,20240905
CUST_001735,2024-09-06,Japan,Healthcare,Basic,37.81,20240906
CUST_001736,2024-09-06,USA,Retail,Enterprise,520.72,20240906
CUST_001737,2024-09-06,France,Energy,Professional,256.71,20240906
CUST_001738,2024-09-06,Japan,Education,Enterprise,862.87,20240906
CUST_001739,2024-09-06,India,Real Estate,Professional,245.64,20240906
CUST_001740,2024-09-06,Germany,Technology,Professional,236.85,20240906
CUST_001741,2024-09-07,USA,Education,Professional,243.88,20240907
CUST_001742,2024-09-07,USA,Manufacturing,Enterprise,928.06,20240907
CUST_001743,2024-09-08,France,Real Estate,Professional,240.33,20240908
CUST_001744,2024-09-08,UK,Energy,Basic,49.63,20240908
CUST_001745,2024-09-08,USA,Real Estate,Professional,136.96,20240908
CUST_001746,2024-09-08,USA,Finance,Professional,207.72,20240908
CUST_001747,2024-09-09,Brazil,Education,Enterprise,811.68,20240909
CUST_001748,2024-09-09,France,Manufacturing,Basic,89.74,20240909
CUST_001749,2024-09-09,Japan,Consulting,Enterprise,939.13,20240909
CUST_001750,2024-09-09,USA,Energy,Professional,131.07,20240909
CUST_001751,2024-09-10,USA,Energy,Enterprise,407.52,20240910
CUST_001752,2024-09-10,Singapore,Manufacturing,Basic,86.36,20240910
CUST_001753,2024-09-11,Brazil,Energy,Professional,172.42,20240911
CUST_001754,2024-09-11,Singapore,Technology,Professional,254.18,20240911
CUST_001755,2024-09-11,Japan,Energy,Basic,55.53,20240911
CUST_001756,2024-09-11,UK,Finance,Basic,90.81,20240911
CUST_001757,2024-09-11,Singapore,Consulting,Enterprise,898.78,20240911
CUST_001758,2024-09-12,Japan,Consulting,Premium,1476.57,20240912
CUST_001759,2024-09-12,USA,Healthcare,Basic,75.08,20240912
CUST_001760,2024-09-12,USA,Energy,Basic,86.33,20240912
CUST_001761,2024-09-12,USA,Retail,Professional,203.81,20240912
CUST_001762,2024-09-12,USA,Real Estate,Basic,82.6,20240912
CUST_001763,2024-09-13,USA,Finance,Basic,71.91,20240913
CUST_001764,2024-09-13,Singapore,Education,Enterprise,585.86,20240913
CUST_001765,2024-09-13,India,Education,Professional,121.09,20240913
CUST_001766,2024-09-13,USA,Energy,Enterprise,760.22,20240913
CUST_001767,2024-09-14,UK,Technology,Basic,87.46,20240914
CUST_001768,2024-09-15,USA,Finance,Basic,41.5,20240915
CUST_001769,2024-09-15,USA,Technology,Basic,43.15,20240915
CUST_001770,2024-09-15,Canada,Real Estate,Basic,42.41,20240915
CUST_001771,2024-09-16,USA,Technology,Enterprise,698.71,20240916
CUST_001772,2024-09-16,USA,Media,Basic,75.05,20240916
CUST_001773,2024-09-16,Japan,Energy,Basic,72.68,20240916
CUST_001774,2024-09-16,USA,Consulting,Professional,150.19,20240916
CUST_001775,2024-09-17,UK,Education,Professional,143.14,20240917
CUST_001776,2024-09-17,Australia,Healthcare,Basic,29.92,20240917
CUST_001777,2024-09-17,France,Retail,Professional,230.15,20240917
CUST_001778,2024-09-17,USA,Healthcare,Professional,192.61,20240917
CUST_001779,2024-09-18,USA,Technology,Professional,171.19,20240918
CUST_001780,2024-09-18,USA,Media,Professional,263.41,20240918
CUST_001781,2024-09-19,UK,Technology,Enterprise,875.55,20240919
CUST_001782,2024-09-19,USA,Manufacturing,Professional,204.8,20240919
CUST_001783,2024-09-19,Germany,Healthcare,Professional,265.89,20240919
CUST_001784,2024-09-19,France,Healthcare,Professional,287.92,20240919
CUST_001785,2024-09-20,Australia,Energy,Enterprise,366.98,20240920
CUST_001786,2024-09-20,UK,Retail,Professional,205.33,20240920
CUST_001787,2024-09-20,Japan,Retail,Premium,1385.24,20240920
CUST_001788,2024-09-20,Brazil,Retail,Basic,68.9,20240920
CUST_001789,2024-09-20,USA,Finance,Professional,210.68,20240920
CUST_001790,2024-09-20,Canada,Energy,Professional,182.04,20240920
CUST_001791,2024-09-20,Germany,Healthcare,Enterprise,835.4,20240920
CUST_001792,2024-09-20,UK,Consulting,Enterprise,549.57,20240920
CUST_001793,2024-09-21,UK,Real Estate,Basic,78.18,20240921
CUST_001794,2024-09-21,Germany,Media,Enterprise,916.98,20240921
CUST_001795,2024-09-21,USA,Finance,Basic,84.47,20240921
CUST_001796,2024-09-21,India,Energy,Basic,57.11,20240921
CUST_001797,2024-09-21,Germany,Education,Professional,230.51,20240921
CUST_001798,2024-09-21,Germany,Energy,Professional,298.69,20240921
CUST_001799,2024-09-21,USA,Real Estate,Professional,285.7,20240921
CUST_001800,2024-09-21,UK,Education,Professional,209.02,20240921
CUST_001801,2024-09-22,USA,Education,Professional,267.97,20240922
CUST_001802,2024-09-22,USA,Media,Basic,82.49,20240922
CUST_001803,2024-09-22,USA,Media,Basic,86.83,20240922
CUST_001804,2024-09-22,Japan,Education,Basic,71.59,20240922
CUST_001805,2024-09-22,Brazil,Consulting,Premium,2090.25,20240922
CUST_001806,2024-09-23,France,Media,Basic,82.6,20240923
CUST_001807,2024-09-23,UK,Manufacturing,Enterprise,551.01,20240923
CUST_001808,2024-09-23,UK,Real Estate,Basic,60.32,20240923
CUST_001809,2024-09-23,Germany,Media,Enterprise,299.14,20240923
CUST_001810,2024-09-23,Australia,Technology,Basic,97.81,20240923
CUST_001811,2024-09-23,Canada,Consulting,Basic,30.14,20240923
CUST_001812,2024-09-23,USA,Finance,Enterprise,994.39,20240923
CUST_001813,2024-09-23,USA,Manufacturing,Basic,29.46,20240923
CUST_001814,2024-09-24,USA,Retail,Enterprise,449.38,20240924
CUST_001815,2024-09-24,Australia,Education,Professional,103.34,20240924
CUST_001816,2024-09-24,Australia,Manufacturing,Basic,93.34,20240924
CUST_001817,2024-09-24,Germany,Energy,Basic,67.94,20240924
CUST_001818,2024-09-24,USA,Consulting,Professional,129.94,20240924
CUST_001819,2024-09-24,Brazil,Technology,Basic,61.23,20240924
CUST_001820,2024-09-25,USA,Finance,Basic,38.69,20240925
CUST_001821,2024-09-25,USA,Education,Enterprise,921.74,20240925
CUST_001822,2024-09-26,Germany,Retail,Professional,145.6,20240926
CUST_001823,2024-09-26,Australia,Manufacturing,Basic,35.43,20240926
CUST_001824,2024-09-26,Germany,Media,Professional,212.81,20240926
CUST_001825,2024-09-27,France,Retail,Premium,2467.53,20240927
CUST_001826,2024-09-27,Australia,Education,Basic,84.5,20240927
CUST_001827,2024-09-27,Japan,Finance,Basic,63.18,20240927
CUST_001828,2024-09-27,USA,Consulting,Basic,86.37,20240927
CUST_001829,2024-09-27,UK,Healthcare,Professional,218.05,20240927
CUST_001830,2024-09-28,France,Manufacturing,Enterprise,325.16,20240928
CUST_001831,2024-09-28,Germany,Consulting,Professional,175.31,20240928
CUST_001832,2024-09-29,USA,Technology,Basic,93.53,20240929
CUST_001833,2024-09-29,Germany,Education,Professional,168.59,20240929
CUST_001834,2024-09-29,Japan,Media,Basic,58.16,20240929
CUST_001835,2024-09-29,USA,Healthcare,Professional,272.96,20240929
CUST_001836,2024-09-29,USA,Retail,Basic,81.34,20240929
CUST_001837,2024-09-29,Canada,Consulting,Basic,94.01,20240929
CUST_001838,2024-09-29,France,Media,Basic,32.79,20240929
CUST_001839,2024-09-29,USA,Energy,Basic,31.88,20240929
CUST_001840,2024-09-29,Australia,Energy,Basic,68.54,20240929
CUST_001841,2024-09-30,Australia,Education,Basic,64.17,20240930
CUST_001842,2024-09-30,Australia,Retail,Basic,39.72,20240930
CUST_001843,2024-09-30,Canada,Media,Professional,293.21,20240930
CUST_001844,2024-09-30,Brazil,Consulting,Basic,69.27,20240930
CUST_001845,2024-09-30,USA,Healthcare,Basic,44.55,20240930
CUST_001846,2024-09-30,Japan,Manufacturing,Professional,256.27,20240930
CUST_001847,2024-09-30,Australia,Finance,Basic,38.25,20240930
CUST_001848,2024-09-30,UK,Healthcare,Basic,62.31,20240930
CUST_001849,2024-09-30,India,Technology,Professional,208.63,20240930
CUST_001850,2024-10-01,India,Manufacturing,Basic,34.96,20241001
CUST_001851,2024-10-01,France,Energy,Professional,185.9,20241001
CUST_001852,2024-10-01,UK,Finance,Enterprise,832.42,20241001
CUST_001853,2024-10-01,India,Real Estate,Enterprise,690.51,20241001
CUST_001854,2024-10-01,Canada,Real Estate,Basic,56.67,20241001
CUST_001855,2024-10-01,USA,Consulting,Premium,1391.2,20241001
CUST_001856,2024-10-02,USA,Consulting,Professional,298.42,20241002
CUST_001857,2024-10-02,Canada,Energy,Professional,148.25,20241002
CUST_001858,2024-10-02,Singapore,Healthcare,Basic,47.64,20241002
CUST_001859,2024-10-03,UK,Media,Basic,51.64,20241003
CUST_001860,2024-10-03,UK,Consulting,Basic,35.27,20241003
CUST_001861,2024-10-03,UK,Media,Enterprise,595.48,20241003
CUST_001862,2024-10-03,India,Education,Basic,42.33,20241003
CUST_001863,2024-10-03,UK,Education,Enterprise,714.71,20241003
CUST_001864,2024-10-03,USA,Technology,Basic,82.88,20241003
CUST_001865,2024-10-03,USA,Finance,Professional,296.53,20241003
CUST_001866,2024-10-03,USA,Consulting,Premium,2642.17,20241003
CUST_001867,2024-10-04,UK,Real Estate,Professional,223.64,20241004
CUST_001868,2024-10-04,USA,Real Estate,Professional,107.98,20241004
CUST_001869,2024-10-04,France,Retail,Enterprise,438.78,20241004
CUST_001870,2024-10-04,Australia,Education,Professional,130.2,20241004
CUST_001871,2024-10-04,Brazil,Healthcare,Enterprise,377.66,20241004
CUST_001872,2024-10-04,Australia,Technology,Basic,46.01,20241004
CUST_001873,2024-10-04,USA,Consulting,Basic,93.87,20241004
CUST_001874,2024-10-05,France,Manufacturing,Professional,101.75,20241005
CUST_001875,2024-10-05,UK,Healthcare,Enterprise,512.58,20241005
CUST_001876,2024-10-05,Brazil,Real Estate,Enterprise,314.92,20241005
CUST_001877,2024-10-05,UK,Retail,Professional,247.0,20241005
CUST_001878,2024-10-05,USA,Retail,Basic,43.27,20241005
CUST_001879,2024-10-05,USA,Energy,Basic,81.52,20241005
CUST_001880,2024-10-06,UK,Energy,Enterprise,637.12,20241006
CUST_001881,2024-10-06,USA,Finance,Professional,238.01,20241006
CUST_001882,2024-10-06,Germany,Technology,Basic,55.36,20241006
CUST_001883,2024-10-06,Germany,Energy,Basic,32.04,20241006
CUST_001884,2024-10-06,France,Finance,Professional,111.02,20241006
CUST_001885,2024-10-06,USA,Retail,Basic,84.24,20241006
CUST_001886,2024-10-07,Germany,Consulting,Enterprise,488.9,20241007
CUST_001887,2024-10-07,UK,Real Estate,Professional,229.95,20241007
CUST_001888,2024-10-07,France,Technology,Premium,1132.2,20241007
CUST_001889,2024-10-07,Japan,Manufacturing,Professional,231.6,20241007
CUST_001890,2024-10-08,France,Education,Enterprise,904.0,20241008
CUST_001891,2024-10-08,UK,Technology,Basic,49.47,20241008
CUST_001892,2024-10-08,USA,Media,Enterprise,460.82,20241008
CUST_001893,2024-10-08,Australia,Media,Basic,64.6,20241008
CUST_001894,2024-10-08,France,Healthcare,Professional,279.77,20241008
CUST_001895,2024-10-09,USA,Real Estate,Premium,2732.55,20241009
CUST_001896,2024-10-09,USA,Energy,Basic,35.16,20241009
CUST_001897,2024-10-09,France,Retail,Professional,199.13,20241009
CUST_001898,2024-10-09,USA,Real Estate,Professional,211.14,20241009
CUST_001899,2024-10-09,Germany,Technology,Basic,31.78,20241009
CUST_001900,2024-10-09,USA,Energy,Professional,159.99,20241009
CUST_001901,2024-10-09,USA,Real Estate,Premium,1785.8,20241009
CUST_001902,2024-10-09,Australia,Finance,Premium,1035.74,20241009
CUST_001903,2024-10-09,USA,Education,Premium,1709.76,20241009
CUST_001904,2024-10-10,UK,Manufacturing,Basic,45.53,20241010
CUST_001905,2024-10-10,USA,Energy,Basic,48.31,20241010
CUST_001906,2024-10-10,Canada,Technology,Professional,224.16,20241010
CUST_001907,2024-10-10,USA,Media,Professional,277.08,20241010
CUST_001908,2024-10-11,USA,Technology,Professional,287.83,20241011
CUST_001909,2024-10-11,UK,Manufacturing,Enterprise,456.91,20241011
CUST_001910,2024-10-11,Japan,Education,Professional,278.44,20241011
CUST_001911,2024-10-11,UK,Finance,Basic,35.15,20241011
CUST_001912,2024-10-11,Australia,Media,Basic,65.45,20241011
CUST_001913,2024-10-12,USA,Consulting,Basic,90.09,20241012
CUST_001914,2024-10-12,Germany,Retail,Professional,182.47,20241012
CUST_001915,2024-10-12,Japan,Consulting,Basic,39.69,20241012
CUST_001916,2024-10-12,UK,Manufacturing,Enterprise,935.81,20241012
CUST_001917,2024-10-12,Japan,Education,Basic,60.44,20241012
CUST_001918,2024-10-12,Germany,Finance,Basic,43.47,20241012
CUST_001919,2024-10-12,India,Finance,Basic,69.67,20241012
CUST_001920,2024-10-12,India,Retail,Professional,271.52,20241012
CUST_001921,2024-10-12,Germany,Manufacturing,Basic,77.2,20241012
CUST_001922,2024-10-13,Germany,Energy,Professional,280.91,20241013
CUST_001923,2024-10-13,USA,Media,Professional,298.14,20241013
CUST_001924,2024-10-13,Singapore,Finance,Professional,230.25,20241013
CUST_001925,2024-10-14,Canada,Consulting,Basic,93.2,20241014
CUST_001926,2024-10-14,UK,Education,Basic,33.75,20241014
CUST_001927,2024-10-14,France,Energy,Premium,2896.2,20241014
CUST_001928,2024-10-14,France,Healthcare,Basic,41.89,20241014
CUST_001929,2024-10-15,UK,Finance,Professional,244.42,20241015
CUST_001930,2024-10-15,UK,Education,Enterprise,915.09,20241015
CUST_001931,2024-10-15,Australia,Media,Professional,291.24,20241015
CUST_001932,2024-10-15,UK,Manufacturing,Basic,60.01,20241015
CUST_001933,2024-10-16,USA,Manufacturing,Basic,39.64,20241016
CUST_001934,2024-10-16,UK,Retail,Professional,120.35,20241016
CUST_001935,2024-10-16,France,Finance,Basic,30.83,20241016
CUST_001936,2024-10-16,UK,Consulting,Basic,72.19,20241016
CUST_001937,2024-10-16,USA,Consulting,Enterprise,695.93,20241016
CUST_001938,2024-10-16,USA,Retail,Professional,218.27,20241016
CUST_001939,2024-10-16,USA,Retail,Enterprise,780.16,20241016
CUST_001940,2024-10-17,Germany,Education,Basic,34.56,20241017
CUST_001941,2024-10-17,Germany,Real Estate,Professional,125.82,20241017
CUST_001942,2024-10-17,India,Consulting,Basic,61.81,20241017
CUST_001943,2024-10-17,Brazil,Education,Premium,1366.95,20241017
CUST_001944,2024-10-18,Brazil,Media,Professional,197.29,20241018
CUST_001945,2024-10-18,France,Finance,Professional,131.76,20241018
CUST_001946,2024-10-18,Australia,Retail,Professional,105.45,20241018
CUST_001947,2024-10-18,Canada,Technology,Professional,284.09,20241018
CUST_001948,2024-10-19,Canada,Media,Enterprise,454.79,20241019
CUST_001949,2024-10-19,USA,Retail,Enterprise,829.44,20241019
CUST_001950,2024-10-19,Germany,Healthcare,Enterprise,422.95,20241019
CUST_001951,2024-10-20,UK,Real Estate,Basic,89.7,20241020
CUST_001952,2024-10-20,Brazil,Real Estate,Basic,77.15,20241020
CUST_001953,2024-10-20,Japan,Real Estate,Professional,276.52,20241020
CUST_001954,2024-10-20,Germany,Media,Basic,57.34,20241020
CUST_001955,2024-10-20,France,Technology,Basic,71.56,20241020
CUST_001956,2024-10-20,USA,Media,Basic,79.41,20241020
CUST_001957,2024-10-21,USA,Media,Premium,2222.01,20241021
CUST_001958,2024-10-21,India,Consulting,Basic,70.57,20241021
CUST_001959,2024-10-21,Canada,Energy,Basic,73.9,20241021
CUST_001960,2024-10-21,Canada,Technology,Enterprise,663.45,20241021
CUST_001961,2024-10-22,India,Real Estate,Professional,190.38,20241022
CUST_001962,2024-10-22,Australia,Technology,Basic,90.44,20241022
CUST_001963,2024-10-22,Singapore,Retail,Basic,65.31,20241022
CUST_001964,2024-10-22,France,Media,Professional,295.77,20241022
CUST_001965,2024-10-23,Canada,Technology,Basic,68.04,20241023
CUST_001966,2024-10-23,India,Energy,Basic,82.56,20241023
CUST_001967,2024-10-23,France,Technology,Basic,42.29,20241023
CUST_001968,2024-10-23,UK,Real Estate,Professional,178.61,20241023
CUST_001969,2024-10-24,UK,Manufacturing,Basic,83.16,20241024
CUST_001970,2024-10-24,USA,Manufacturing,Professional,191.27,20241024
CUST_001971,2024-10-24,Australia,Media,Enterprise,505.09,20241024
CUST_001972,2024-10-24,USA,Technology,Basic,77.3,20241024
CUST_001973,2024-10-24,USA,Finance,Basic,61.45,20241024
CUST_001974,2024-10-24,France,Real Estate,Professional,117.09,20241024
CUST_001975,2024-10-24,USA,Energy,Basic,36.92,20241024
CUST_001976,2024-10-24,USA,Consulting,Enterprise,955.49,20241024
CUST_001977,2024-10-24,Singapore,Energy,Basic,38.47,20241024
CUST_001978,2024-10-25,USA,Media,Enterprise,525.42,20241025
CUST_001979,2024-10-25,Brazil,Technology,Professional,134.78,20241025
CUST_001980,2024-10-25,USA,Consulting,Basic,91.76,20241025
CUST_001981,2024-10-25,France,Retail,Basic,90.78,20241025
CUST_001982,2024-10-25,USA,Healthcare,Professional,149.02,20241025
CUST_001983,2024-10-26,USA,Finance,Enterprise,801.86,20241026
CUST_001984,2024-10-26,UK,Healthcare,Basic,35.38,20241026
CUST_001985,2024-10-26,France,Real Estate,Basic,73.39,20241026
CUST_001986,2024-10-26,Singapore,Healthcare,Professional,203.76,20241026
CUST_001987,2024-10-26,USA,Media,Professional,244.37,20241026
CUST_001988,2024-10-26,USA,Energy,Enterprise,727.45,20241026
CUST_001989,2024-10-26,UK,Finance,Professional,174.74,20241026
CUST_001990,2024-10-26,USA,Media,Professional,107.78,20241026
CUST_001991,2024-10-26,Japan,Finance,Enterprise,937.58,20241026
CUST_001992,2024-10-26,USA,Consulting,Basic,89.99,20241026
CUST_001993,2024-10-27,Australia,Finance,Premium,1323.25,20241027
CUST_001994,2024-10-27,USA,Finance,Professional,134.77,20241027
CUST_001995,2024-10-28,UK,Technology,Enterprise,592.71,20241028
CUST_001996,2024-10-28,USA,Manufacturing,Basic,80.11,20241028
CUST_001997,2024-10-28,Australia,Real Estate,Basic,49.21,20241028
CUST_001998,2024-10-29,Germany,Finance,Professional,122.51,20241029
CUST_001999,2024-10-29,UK,Finance,Basic,96.23,20241029
CUST_002000,2024-10-29,Germany,Technology,Basic,72.58,20241029
CUST_002001,2024-10-29,France,Manufacturing,Enterprise,307.55,20241029
CUST_002002,2024-10-29,Australia,Real Estate,Basic,88.88,20241029
CUST_002003,2024-10-29,USA,Energy,Basic,85.52,20241029
CUST_002004,2024-10-30,UK,Consulting,Professional,275.54,20241030
CUST_002005,2024-10-30,Canada,Retail,Basic,44.18,20241030
CUST_002006,2024-10-30,USA,Real Estate,Basic,60.76,20241030
CUST_002007,2024-10-30,Canada,Real Estate,Basic,34.56,20241030
CUST_002008,2024-10-30,France,Consulting,Basic,29.46,20241030
CUST_002009,2024-10-30,Brazil,Energy,Enterprise,493.68,20241030
CUST_002010,2024-10-30,USA,Energy,Basic,86.41,20241030
CUST_002011,2024-10-30,UK,Retail,Basic,32.42,20241030
CUST_002012,2024-10-30,Canada,Finance,Enterprise,337.54,20241030
CUST_002013,2024-10-30,Canada,Education,Enterprise,324.7,20241030
CUST_002014,2024-10-30,UK,Technology,Basic,75.69,20241030
CUST_002015,2024-10-31,Canada,Consulting,Basic,49.89,20241031
CUST_002016,2024-10-31,Canada,Healthcare,Basic,32.43,20241031
CUST_002017,2024-10-31,USA,Media,Premium,2986.47,20241031
CUST_002018,2024-10-31,USA,Finance,Premium,2343.18,20241031
CUST_002019,2024-11-01,Singapore,Consulting,Enterprise,761.65,20241101
CUST_002020,2024-11-01,France,Consulting,Professional,213.46,20241101
CUST_002021,2024-11-01,Japan,Energy,Basic,41.42,20241101
CUST_002022,2024-11-01,Germany,Real Estate,Professional,248.87,20241101
CUST_002023,2024-11-01,UK,Education,Professional,285.3,20241101
CUST_002024,2024-11-01,UK,Healthcare,Professional,252.7,20241101
CUST_002025,2024-11-02,Japan,Education,Basic,54.8,20241102
CUST_002026,2024-11-02,India,Media,Professional,263.05,20241102
CUST_002027,2024-11-02,Japan,Media,Professional,267.66,20241102
CUST_002028,2024-11-02,Australia,Healthcare,Basic,49.5,20241102
CUST_002029,2024-11-02,Australia,Finance,Basic,37.54,20241102
CUST_002030,2024-11-02,Brazil,Manufacturing,Premium,1657.42,20241102
CUST_002031,2024-11-02,USA,Media,Basic,65.73,20241102
CUST_002032,2024-11-02,Australia,Retail,Basic,71.84,20241102
CUST_002033,2024-11-03,Japan,Healthcare,Basic,69.0,20241103
CUST_002034,2024-11-03,USA,Energy,Premium,2973.38,20241103
