customer_id,signup_date,country,industry,subscription_type,monthly_fee
CUST_001845,2024-09-30,USA,Healthcare,Basic,44.55
CUST_001846,2024-09-30,Japan,Manufacturing,Professional,256.27
CUST_001847,2024-09-30,Australia,Finance,Basic,38.25
CUST_001848,2024-09-30,UK,Healthcare,Basic,62.31
CUST_001849,2024-09-30,India,Technology,Professional,208.63
CUST_001850,2024-10-01,India,Manufacturing,Basic,34.96
CUST_001851,2024-10-01,France,Energy,Professional,185.9
CUST_001852,2024-10-01,UK,Finance,Enterprise,832.42
CUST_001853,2024-10-01,India,Real Estate,Enterprise,690.51
CUST_001854,2024-10-01,Canada,Real Estate,Basic,56.67
CUST_001855,2024-10-01,USA,Consulting,Premium,1391.2
CUST_001856,2024-10-02,USA,Consulting,Professional,298.42
CUST_001857,2024-10-02,Canada,Energy,Professional,148.25
CUST_001858,2024-10-02,Singapore,Healthcare,Basic,47.64
CUST_001859,2024-10-03,UK,Media,Basic,51.64
CUST_001860,2024-10-03,UK,Consulting,Basic,35.27
CUST_001861,2024-10-03,UK,Media,Enterprise,595.48
CUST_001862,2024-10-03,India,Education,Basic,42.33
CUST_001863,2024-10-03,UK,Education,Enterprise,714.71
CUST_001864,2024-10-03,USA,Technology,Basic,82.88
CUST_001865,2024-10-03,USA,Finance,Professional,296.53
CUST_001866,2024-10-03,USA,Consulting,Premium,2642.17
CUST_001867,2024-10-04,UK,Real Estate,Professional,223.64
CUST_001868,2024-10-04,USA,Real Estate,Professional,107.98
CUST_001869,2024-10-04,France,Retail,Enterprise,438.78
CUST_001870,2024-10-04,Australia,Education,Professional,130.2
CUST_001871,2024-10-04,Brazil,Healthcare,Enterprise,377.66
CUST_001872,2024-10-04,Australia,Technology,Basic,46.01
CUST_001873,2024-10-04,USA,Consulting,Basic,93.87
CUST_001874,2024-10-05,France,Manufacturing,Professional,101.75
CUST_001875,2024-10-05,UK,Healthcare,Enterprise,512.58
CUST_001876,2024-10-05,Brazil,Real Estate,Enterprise,314.92
CUST_001877,2024-10-05,UK,Retail,Professional,247.0
CUST_001878,2024-10-05,USA,Retail,Basic,43.27
CUST_001879,2024-10-05,USA,Energy,Basic,81.52
CUST_001880,2024-10-06,UK,Energy,Enterprise,637.12
CUST_001881,2024-10-06,USA,Finance,Professional,238.01
CUST_001882,2024-10-06,Germany,Technology,Basic,55.36
CUST_001883,2024-10-06,Germany,Energy,Basic,32.04
CUST_001884,2024-10-06,France,Finance,Professional,111.02
CUST_001885,2024-10-06,USA,Retail,Basic,84.24
CUST_001886,2024-10-07,Germany,Consulting,Enterprise,488.9
CUST_001887,2024-10-07,UK,Real Estate,Professional,229.95
CUST_001888,2024-10-07,France,Technology,Premium,1132.2
CUST_001889,2024-10-07,Japan,Manufacturing,Professional,231.6
CUST_001890,2024-10-08,France,Education,Enterprise,904.0
CUST_001891,2024-10-08,UK,Technology,Basic,49.47
CUST_001892,2024-10-08,USA,Media,Enterprise,460.82
CUST_001893,2024-10-08,Australia,Media,Basic,64.6
CUST_001894,2024-10-08,France,Healthcare,Professional,279.77
CUST_001895,2024-10-09,USA,Real Estate,Premium,2732.55
CUST_001896,2024-10-09,USA,Energy,Basic,35.16
CUST_001897,2024-10-09,France,Retail,Professional,199.13
CUST_001898,2024-10-09,USA,Real Estate,Professional,211.14
CUST_001899,2024-10-09,Germany,Technology,Basic,31.78
CUST_001900,2024-10-09,USA,Energy,Professional,159.99
CUST_001901,2024-10-09,USA,Real Estate,Premium,1785.8
CUST_001902,2024-10-09,Australia,Finance,Premium,1035.74
CUST_001903,2024-10-09,USA,Education,Premium,1709.76
CUST_001904,2024-10-10,UK,Manufacturing,Basic,45.53
CUST_001905,2024-10-10,USA,Energy,Basic,48.31
CUST_001906,2024-10-10,Canada,Technology,Professional,224.16
CUST_001907,2024-10-10,USA,Media,Professional,277.08
CUST_001908,2024-10-11,USA,Technology,Professional,287.83
CUST_001909,2024-10-11,UK,Manufacturing,Enterprise,456.91
CUST_001910,2024-10-11,Japan,Education,Professional,278.44
CUST_001911,2024-10-11,UK,Finance,Basic,35.15
CUST_001912,2024-10-11,Australia,Media,Basic,65.45
CUST_001913,2024-10-12,USA,Consulting,Basic,90.09
CUST_001914,2024-10-12,Germany,Retail,Professional,182.47
CUST_001915,2024-10-12,Japan,Consulting,Basic,39.69
CUST_001916,2024-10-12,UK,Manufacturing,Enterprise,935.81
CUST_001917,2024-10-12,Japan,Education,Basic,60.44
CUST_001918,2024-10-12,Germany,Finance,Basic,43.47
CUST_001919,2024-10-12,India,Finance,Basic,69.67
CUST_001920,2024-10-12,India,Retail,Professional,271.52
CUST_001921,2024-10-12,Germany,Manufacturing,Basic,77.2
CUST_001922,2024-10-13,Germany,Energy,Professional,280.91
CUST_001923,2024-10-13,USA,Media,Professional,298.14
CUST_001924,2024-10-13,Singapore,Finance,Professional,230.25
CUST_001925,2024-10-14,Canada,Consulting,Basic,93.2
CUST_001926,2024-10-14,UK,Education,Basic,33.75
CUST_001927,2024-10-14,France,Energy,Premium,2896.2
CUST_001928,2024-10-14,France,Healthcare,Basic,41.89
CUST_001929,2024-10-15,UK,Finance,Professional,244.42
CUST_001930,2024-10-15,UK,Education,Enterprise,915.09
CUST_001931,2024-10-15,Australia,Media,Professional,291.24
CUST_001932,2024-10-15,UK,Manufacturing,Basic,60.01
CUST_001933,2024-10-16,USA,Manufacturing,Basic,39.64
CUST_001934,2024-10-16,UK,Retail,Professional,120.35
CUST_001935,2024-10-16,France,Finance,Basic,30.83
CUST_001936,2024-10-16,UK,Consulting,Basic,72.19
CUST_001937,2024-10-16,USA,Consulting,Enterprise,695.93
CUST_001938,2024-10-16,USA,Retail,Professional,218.27
CUST_001939,2024-10-16,USA,Retail,Enterprise,780.16
CUST_001940,2024-10-17,Germany,Education,Basic,34.56
CUST_001941,2024-10-17,Germany,Real Estate,Professional,125.82
CUST_001942,2024-10-17,India,Consulting,Basic,61.81
CUST_001943,2024-10-17,Brazil,Education,Premium,1366.95
CUST_001944,2024-10-18,Brazil,Media,Professional,197.29
CUST_001945,2024-10-18,France,Finance,Professional,131.76
CUST_001946,2024-10-18,Australia,Retail,Professional,105.45
CUST_001947,2024-10-18,Canada,Technology,Professional,284.09
CUST_001948,2024-10-19,Canada,Media,Enterprise,454.79
CUST_001949,2024-10-19,USA,Retail,Enterprise,829.44
CUST_001950,2024-10-19,Germany,Healthcare,Enterprise,422.95
CUST_001951,2024-10-20,UK,Real Estate,Basic,89.7
CUST_001952,2024-10-20,Brazil,Real Estate,Basic,77.15
CUST_001953,2024-10-20,Japan,Real Estate,Professional,276.52
CUST_001954,2024-10-20,Germany,Media,Basic,57.34
CUST_001955,2024-10-20,France,Technology,Basic,71.56
CUST_001956,2024-10-20,USA,Media,Basic,79.41
CUST_001957,2024-10-21,USA,Media,Premium,2222.01
CUST_001958,2024-10-21,India,Consulting,Basic,70.57
CUST_001959,2024-10-21,Canada,Energy,Basic,73.9
CUST_001960,2024-10-21,Canada,Technology,Enterprise,663.45
CUST_001961,2024-10-22,India,Real Estate,Professional,190.38
CUST_001962,2024-10-22,Australia,Technology,Basic,90.44
CUST_001963,2024-10-22,Singapore,Retail,Basic,65.31
CUST_001964,2024-10-22,France,Media,Professional,295.77
CUST_001965,2024-10-23,Canada,Technology,Basic,68.04
CUST_001966,2024-10-23,India,Energy,Basic,82.56
CUST_001967,2024-10-23,France,Technology,Basic,42.29
CUST_001968,2024-10-23,UK,Real Estate,Professional,178.61
CUST_001969,2024-10-24,UK,Manufacturing,Basic,83.16
CUST_001970,2024-10-24,USA,Manufacturing,Professional,191.27
CUST_001971,2024-10-24,Australia,Media,Enterprise,505.09
CUST_001972,2024-10-24,USA,Technology,Basic,77.3
CUST_001973,2024-10-24,USA,Finance,Basic,61.45
CUST_001974,2024-10-24,France,Real Estate,Professional,117.09
CUST_001975,2024-10-24,USA,Energy,Basic,36.92
CUST_001976,2024-10-24,USA,Consulting,Enterprise,955.49
CUST_001977,2024-10-24,Singapore,Energy,Basic,38.47
CUST_001978,2024-10-25,USA,Media,Enterprise,525.42
CUST_001979,2024-10-25,Brazil,Technology,Professional,134.78
CUST_001980,2024-10-25,USA,Consulting,Basic,91.76
CUST_001981,2024-10-25,France,Retail,Basic,90.78
CUST_001982,2024-10-25,USA,Healthcare,Professional,149.02
CUST_001983,2024-10-26,USA,Finance,Enterprise,801.86
CUST_001984,2024-10-26,UK,Healthcare,Basic,35.38
CUST_001985,2024-10-26,France,Real Estate,Basic,73.39
CUST_001986,2024-10-26,Singapore,Healthcare,Professional,203.76
CUST_001987,2024-10-26,USA,Media,Professional,244.37
CUST_001988,2024-10-26,USA,Energy,Enterprise,727.45
CUST_001989,2024-10-26,UK,Finance,Professional,174.74
CUST_001990,2024-10-26,USA,Media,Professional,107.78
CUST_001991,2024-10-26,Japan,Finance,Enterprise,937.58
CUST_001992,2024-10-26,USA,Consulting,Basic,89.99
CUST_001993,2024-10-27,Australia,Finance,Premium,1323.25
CUST_001994,2024-10-27,USA,Finance,Professional,134.77
CUST_001995,2024-10-28,UK,Technology,Enterprise,592.71
CUST_001996,2024-10-28,USA,Manufacturing,Basic,80.11
CUST_001997,2024-10-28,Australia,Real Estate,Basic,49.21
CUST_001998,2024-10-29,Germany,Finance,Professional,122.51
CUST_001999,2024-10-29,UK,Finance,Basic,96.23
CUST_002000,2024-10-29,Germany,Technology,Basic,72.58
CUST_002001,2024-10-29,France,Manufacturing,Enterprise,307.55
CUST_002002,2024-10-29,Australia,Real Estate,Basic,88.88
CUST_002003,2024-10-29,USA,Energy,Basic,85.52
CUST_002004,2024-10-30,UK,Consulting,Professional,275.54
CUST_002005,2024-10-30,Canada,Retail,Basic,44.18
CUST_002006,2024-10-30,USA,Real Estate,Basic,60.76
CUST_002007,2024-10-30,Canada,Real Estate,Basic,34.56
CUST_002008,2024-10-30,France,Consulting,Basic,29.46
CUST_002009,2024-10-30,Brazil,Energy,Enterprise,493.68
CUST_002010,2024-10-30,USA,Energy,Basic,86.41
CUST_002011,2024-10-30,UK,Retail,Basic,32.42
CUST_002012,2024-10-30,Canada,Finance,Enterprise,337.54
CUST_002013,2024-10-30,Canada,Education,Enterprise,324.7
CUST_002014,2024-10-30,UK,Technology,Basic,75.69
CUST_002015,2024-10-31,Canada,Consulting,Basic,49.89
CUST_002016,2024-10-31,Canada,Healthcare,Basic,32.43
CUST_002017,2024-10-31,USA,Media,Premium,2986.47
CUST_002018,2024-10-31,USA,Finance,Premium,2343.18
CUST_002019,2024-11-01,Singapore,Consulting,Enterprise,761.65
CUST_002020,2024-11-01,France,Consulting,Professional,213.46
CUST_002021,2024-11-01,Japan,Energy,Basic,41.42
CUST_002022,2024-11-01,Germany,Real Estate,Professional,248.87
CUST_002023,2024-11-01,UK,Education,Professional,285.3
CUST_002024,2024-11-01,UK,Healthcare,Professional,252.7
CUST_002025,2024-11-02,Japan,Education,Basic,54.8
CUST_002026,2024-11-02,India,Media,Professional,263.05
CUST_002027,2024-11-02,Japan,Media,Professional,267.66
CUST_002028,2024-11-02,Australia,Healthcare,Basic,49.5
CUST_002029,2024-11-02,Australia,Finance,Basic,37.54
CUST_002030,2024-11-02,Brazil,Manufacturing,Premium,1657.42
CUST_002031,2024-11-02,USA,Media,Basic,65.73
CUST_002032,2024-11-02,Australia,Retail,Basic,71.84
CUST_002033,2024-11-03,Japan,Healthcare,Basic,69.0
CUST_002034,2024-11-03,USA,Energy,Premium,2973.38
CUST_002035,2024-11-03,Canada,Real Estate,Enterprise,805.85
CUST_002036,2024-11-03,UK,Consulting,Professional,285.78
CUST_002037,2024-11-03,France,Manufacturing,Professional,184.41
CUST_002038,2024-11-03,Canada,Education,Professional,150.93
CUST_002039,2024-11-03,UK,Consulting,Basic,98.65
CUST_002040,2024-11-03,Australia,Education,Basic,93.9
CUST_002041,2024-11-04,Canada,Consulting,Basic,68.38
CUST_002042,2024-11-04,France,Energy,Professional,244.84
CUST_002043,2024-11-04,USA,Real Estate,Basic,63.48
CUST_002044,2024-11-04,USA,Finance,Professional,275.73
CUST_002045,2024-11-04,Japan,Retail,Basic,78.6
CUST_002046,2024-11-04,Canada,Retail,Basic,29.11
CUST_002047,2024-11-05,Germany,Technology,Enterprise,624.42
CUST_002048,2024-11-05,UK,Healthcare,Professional,246.49
CUST_002049,2024-11-05,USA,Retail,Basic,84.97
CUST_002050,2024-11-05,USA,Media,Basic,57.98
CUST_002051,2024-11-05,France,Education,Professional,168.93
CUST_002052,2024-11-05,Germany,Retail,Basic,29.79
CUST_002053,2024-11-05,USA,Retail,Professional,237.0
CUST_002054,2024-11-05,India,Manufacturing,Basic,84.31
CUST_002055,2024-11-05,Brazil,Manufacturing,Professional,159.06
CUST_002056,2024-11-06,Germany,Energy,Professional,163.78
CUST_002057,2024-11-06,USA,Technology,Basic,36.97
CUST_002058,2024-11-06,France,Education,Basic,52.9
CUST_002059,2024-11-06,Brazil,Consulting,Professional,222.2
CUST_002060,2024-11-06,USA,Technology,Professional,265.41
CUST_002061,2024-11-06,USA,Retail,Professional,165.1
CUST_002062,2024-11-06,Canada,Education,Enterprise,944.6
CUST_002063,2024-11-06,Australia,Real Estate,Professional,282.23
CUST_002064,2024-11-06,Canada,Technology,Premium,2290.3
CUST_002065,2024-11-06,USA,Real Estate,Basic,39.88
CUST_002066,2024-11-06,USA,Real Estate,Basic,91.44
CUST_002067,2024-11-07,France,Energy,Professional,278.19
CUST_002068,2024-11-07,France,Real Estate,Basic,83.88
CUST_002069,2024-11-07,Canada,Media,Basic,93.95
CUST_002070,2024-11-07,France,Technology,Professional,266.02
CUST_002071,2024-11-07,UK,Manufacturing,Basic,68.55
CUST_002072,2024-11-08,USA,Education,Enterprise,687.62
CUST_002073,2024-11-08,Brazil,Technology,Professional,140.65
CUST_002074,2024-11-08,USA,Education,Professional,258.91
CUST_002075,2024-11-08,Canada,Education,Enterprise,345.35
CUST_002076,2024-11-08,USA,Finance,Basic,48.63
CUST_002077,2024-11-08,Canada,Technology,Basic,52.74
CUST_002078,2024-11-08,USA,Media,Basic,72.86
CUST_002079,2024-11-08,Germany,Finance,Enterprise,698.69
CUST_002080,2024-11-09,India,Media,Professional,136.48
CUST_002081,2024-11-09,Germany,Healthcare,Basic,89.52
CUST_002082,2024-11-09,Germany,Manufacturing,Basic,78.37
CUST_002083,2024-11-09,France,Education,Basic,78.69
CUST_002084,2024-11-09,USA,Manufacturing,Basic,57.97
CUST_002085,2024-11-09,UK,Real Estate,Basic,90.39
CUST_002086,2024-11-09,USA,Education,Premium,1902.81
CUST_002087,2024-11-10,UK,Manufacturing,Professional,142.23
CUST_002088,2024-11-10,Japan,Manufacturing,Premium,1349.03
CUST_002089,2024-11-10,France,Education,Enterprise,848.46
CUST_002090,2024-11-10,UK,Retail,Basic,92.93
CUST_002091,2024-11-10,UK,Real Estate,Professional,200.2
CUST_002092,2024-11-10,Canada,Real Estate,Basic,92.35
CUST_002093,2024-11-10,USA,Finance,Professional,137.04
CUST_002094,2024-11-10,USA,Real Estate,Professional,245.49
CUST_002095,2024-11-10,Canada,Energy,Professional,161.07
CUST_002096,2024-11-10,Australia,Education,Enterprise,399.31
CUST_002097,2024-11-10,Germany,Healthcare,Professional,263.43
CUST_002098,2024-11-11,France,Energy,Basic,76.37
CUST_002099,2024-11-11,USA,Finance,Basic,43.36
CUST_002100,2024-11-11,UK,Technology,Professional,190.87
CUST_002101,2024-11-11,Japan,Energy,Basic,37.11
CUST_002102,2024-11-11,USA,Manufacturing,Premium,2863.67
CUST_002103,2024-11-11,USA,Consulting,Professional,273.38
CUST_002104,2024-11-12,France,Education,Professional,192.38
CUST_002105,2024-11-12,USA,Technology,Basic,36.22
CUST_002106,2024-11-12,USA,Manufacturing,Professional,103.5
CUST_002107,2024-11-12,Germany,Manufacturing,Basic,73.72
CUST_002108,2024-11-12,France,Retail,Enterprise,523.62
CUST_002109,2024-11-13,USA,Retail,Professional,156.31
CUST_002110,2024-11-13,Canada,Energy,Basic,51.34
CUST_002111,2024-11-13,UK,Real Estate,Professional,233.22
CUST_002112,2024-11-13,Brazil,Manufacturing,Enterprise,403.52
CUST_002113,2024-11-13,France,Manufacturing,Professional,121.89
CUST_002114,2024-11-13,UK,Consulting,Professional,210.93
CUST_002115,2024-11-13,Germany,Healthcare,Basic,43.46
CUST_002116,2024-11-14,Canada,Education,Professional,208.87
CUST_002117,2024-11-14,UK,Manufacturing,Enterprise,398.09
CUST_002118,2024-11-14,USA,Manufacturing,Basic,69.19
CUST_002119,2024-11-14,USA,Finance,Enterprise,348.87
CUST_002120,2024-11-14,Canada,Consulting,Basic,91.46
CUST_002121,2024-11-14,Canada,Energy,Basic,60.06
CUST_002122,2024-11-14,Australia,Finance,Professional,104.8
CUST_002123,2024-11-14,UK,Technology,Premium,1210.85
CUST_002124,2024-11-14,USA,Technology,Basic,35.03
CUST_002125,2024-11-14,France,Media,Premium,1356.97
CUST_002126,2024-11-14,UK,Consulting,Basic,91.39
CUST_002127,2024-11-15,UK,Real Estate,Professional,222.26
CUST_002128,2024-11-15,USA,Manufacturing,Professional,165.47
CUST_002129,2024-11-15,Singapore,Retail,Professional,241.58
CUST_002130,2024-11-15,UK,Energy,Professional,114.71
CUST_002131,2024-11-15,USA,Real Estate,Enterprise,696.45
CUST_002132,2024-11-15,UK,Healthcare,Basic,85.9
CUST_002133,2024-11-15,France,Real Estate,Professional,118.45
CUST_002134,2024-11-16,France,Manufacturing,Basic,76.91
CUST_002135,2024-11-16,Australia,Real Estate,Premium,1940.09
CUST_002136,2024-11-16,France,Retail,Premium,1286.44
CUST_002137,2024-11-17,USA,Consulting,Professional,150.61
CUST_002138,2024-11-17,France,Education,Professional,177.42
CUST_002139,2024-11-17,UK,Education,Basic,84.21
CUST_002140,2024-11-17,USA,Education,Basic,60.73
CUST_002141,2024-11-17,USA,Technology,Professional,112.07
CUST_002142,2024-11-17,USA,Healthcare,Basic,53.6
CUST_002143,2024-11-17,Germany,Real Estate,Professional,268.15
CUST_002144,2024-11-17,Japan,Manufacturing,Professional,252.59
CUST_002145,2024-11-18,UK,Consulting,Enterprise,701.27
CUST_002146,2024-11-18,Germany,Energy,Basic,36.21
CUST_002147,2024-11-18,Germany,Healthcare,Enterprise,527.11
CUST_002148,2024-11-18,UK,Healthcare,Basic,84.47
CUST_002149,2024-11-18,USA,Energy,Basic,61.27
CUST_002150,2024-11-18,UK,Consulting,Professional,181.69
CUST_002151,2024-11-18,USA,Consulting,Premium,1486.38
CUST_002152,2024-11-18,Australia,Finance,Professional,293.78
CUST_002153,2024-11-18,Japan,Media,Basic,33.62
CUST_002154,2024-11-18,Germany,Retail,Professional,261.78
CUST_002155,2024-11-18,Japan,Consulting,Enterprise,600.8
CUST_002156,2024-11-19,USA,Media,Premium,2133.42
CUST_002157,2024-11-19,USA,Education,Enterprise,680.17
CUST_002158,2024-11-19,Singapore,Retail,Basic,41.12
CUST_002159,2024-11-19,Canada,Healthcare,Basic,80.76
CUST_002160,2024-11-20,UK,Consulting,Professional,266.35
CUST_002161,2024-11-20,France,Healthcare,Premium,2183.33
CUST_002162,2024-11-20,Canada,Real Estate,Professional,164.08
CUST_002163,2024-11-20,Australia,Healthcare,Premium,2643.05
CUST_002164,2024-11-20,USA,Finance,Premium,1615.07
CUST_002165,2024-11-21,USA,Media,Enterprise,347.73
CUST_002166,2024-11-21,USA,Healthcare,Basic,76.99
CUST_002167,2024-11-21,UK,Consulting,Professional,253.27
CUST_002168,2024-11-21,UK,Media,Basic,51.92
CUST_002169,2024-11-21,France,Technology,Enterprise,362.37
CUST_002170,2024-11-21,UK,Finance,Basic,91.11
CUST_002171,2024-11-22,UK,Technology,Basic,82.0
CUST_002172,2024-11-22,Japan,Finance,Enterprise,616.08
CUST_002173,2024-11-22,France,Manufacturing,Basic,56.3
CUST_002174,2024-11-22,Australia,Consulting,Professional,188.43
CUST_002175,2024-11-22,Japan,Retail,Professional,235.3
CUST_002176,2024-11-22,Australia,Education,Professional,158.95
CUST_002177,2024-11-22,UK,Manufacturing,Premium,2836.0
CUST_002178,2024-11-22,Germany,Media,Professional,242.56
CUST_002179,2024-11-23,USA,Education,Professional,297.06
CUST_002180,2024-11-23,France,Consulting,Basic,29.57
CUST_002181,2024-11-23,USA,Energy,Professional,179.84
CUST_002182,2024-11-23,Australia,Finance,Professional,269.5
CUST_002183,2024-11-23,USA,Technology,Professional,172.84
CUST_002184,2024-11-23,USA,Energy,Professional,292.58
CUST_002185,2024-11-24,USA,Technology,Basic,78.23
CUST_002186,2024-11-24,USA,Education,Basic,36.68
CUST_002187,2024-11-24,USA,Manufacturing,Basic,89.6
CUST_002188,2024-11-24,Germany,Retail,Professional,185.34
CUST_002189,2024-11-24,UK,Consulting,Enterprise,574.99
CUST_002190,2024-11-24,USA,Education,Professional,241.35
CUST_002191,2024-11-24,USA,Media,Basic,55.71
CUST_002192,2024-11-24,France,Energy,Professional,141.24
CUST_002193,2024-11-24,Japan,Finance,Professional,193.97
CUST_002194,2024-11-24,India,Retail,Basic,67.88
CUST_002195,2024-11-25,USA,Education,Basic,87.8
CUST_002196,2024-11-25,USA,Finance,Professional,156.69
CUST_002197,2024-11-25,France,Finance,Basic,38.4
CUST_002198,2024-11-25,India,Healthcare,Enterprise,752.87
CUST_002199,2024-11-25,USA,Finance,Basic,79.49
CUST_002200,2024-11-25,USA,Real Estate,Basic,75.05
CUST_002201,2024-11-25,USA,Finance,Professional,115.93
CUST_002202,2024-11-25,USA,Media,Basic,89.21
CUST_002203,2024-11-25,Singapore,Consulting,Professional,285.06
CUST_002204,2024-11-25,India,Consulting,Basic,41.59
CUST_002205,2024-11-25,UK,Energy,Professional,183.82
CUST_002206,2024-11-26,USA,Real Estate,Basic,55.93
CUST_002207,2024-11-26,Canada,Retail,Professional,136.16
CUST_002208,2024-11-26,UK,Consulting,Professional,100.49
CUST_002209,2024-11-26,UK,Real Estate,Basic,88.28
CUST_002210,2024-11-26,UK,Retail,Basic,78.85
CUST_002211,2024-11-26,USA,Manufacturing,Premium,1820.68
CUST_002212,2024-11-26,France,Energy,Professional,214.27
CUST_002213,2024-11-27,UK,Technology,Basic,97.48
CUST_002214,2024-11-27,USA,Consulting,Basic,62.83
CUST_002215,2024-11-27,USA,Education,Enterprise,378.22
CUST_002216,2024-11-27,Canada,Real Estate,Professional,291.35
CUST_002217,2024-11-27,Germany,Healthcare,Enterprise,398.46
CUST_002218,2024-11-28,USA,Energy,Basic,97.85
CUST_002219,2024-11-28,UK,Manufacturing,Enterprise,624.46
CUST_002220,2024-11-28,Singapore,Healthcare,Basic,65.63
CUST_002221,2024-11-28,Japan,Consulting,Enterprise,360.91
CUST_002222,2024-11-28,USA,Real Estate,Basic,73.15
CUST_002223,2024-11-28,UK,Healthcare,Premium,2367.15
CUST_002224,2024-11-28,USA,Energy,Enterprise,857.67
CUST_002225,2024-11-28,UK,Manufacturing,Professional,221.61
CUST_002226,2024-11-28,UK,Education,Professional,206.01
CUST_002227,2024-11-28,Japan,Technology,Enterprise,627.21
CUST_002228,2024-11-29,Japan,Energy,Basic,92.42
CUST_002229,2024-11-29,Canada,Consulting,Basic,80.37
CUST_002230,2024-11-29,UK,Media,Professional,169.58
CUST_002231,2024-11-29,UK,Manufacturing,Professional,156.84
CUST_002232,2024-11-29,Singapore,Technology,Basic,77.65
CUST_002233,2024-11-29,Canada,Consulting,Basic,81.46
CUST_002234,2024-11-29,USA,Consulting,Basic,47.23
CUST_002235,2024-11-30,India,Real Estate,Enterprise,703.7
CUST_002236,2024-11-30,Brazil,Consulting,Premium,1102.24
CUST_002237,2024-11-30,USA,Manufacturing,Basic,85.62
CUST_002238,2024-11-30,France,Consulting,Professional,104.46
CUST_002239,2024-11-30,UK,Real Estate,Basic,34.78
CUST_002240,2024-12-01,France,Energy,Professional,114.37
CUST_002241,2024-12-01,USA,Manufacturing,Professional,149.41
CUST_002242,2024-12-01,Germany,Consulting,Professional,155.19
CUST_002243,2024-12-01,USA,Manufacturing,Professional,101.84
CUST_002244,2024-12-01,USA,Healthcare,Basic,71.27
CUST_002245,2024-12-01,Australia,Consulting,Professional,246.79
CUST_002246,2024-12-01,USA,Real Estate,Professional,172.95
CUST_002247,2024-12-01,Germany,Finance,Enterprise,481.88
CUST_002248,2024-12-01,Canada,Retail,Professional,195.98
CUST_002249,2024-12-02,Germany,Energy,Basic,89.34
CUST_002250,2024-12-02,USA,Education,Professional,295.81
CUST_002251,2024-12-02,France,Finance,Professional,218.11
CUST_002252,2024-12-02,USA,Finance,Basic,87.63
CUST_002253,2024-12-02,Germany,Media,Basic,82.93
CUST_002254,2024-12-02,Canada,Retail,Basic,75.25
CUST_002255,2024-12-02,France,Finance,Premium,1420.71
CUST_002256,2024-12-02,USA,Education,Professional,109.87
CUST_002257,2024-12-02,USA,Manufacturing,Professional,250.1
CUST_002258,2024-12-03,Germany,Healthcare,Professional,109.5
CUST_002259,2024-12-03,Germany,Real Estate,Enterprise,578.12
CUST_002260,2024-12-03,USA,Manufacturing,Basic,62.34
CUST_002261,2024-12-03,Japan,Energy,Professional,145.73
CUST_002262,2024-12-03,Brazil,Media,Professional,193.92
CUST_002263,2024-12-03,Australia,Finance,Professional,205.09
CUST_002264,2024-12-03,Canada,Media,Enterprise,307.3
CUST_002265,2024-12-03,France,Real Estate,Basic,55.74
CUST_002266,2024-12-03,USA,Education,Basic,96.32
CUST_002267,2024-12-04,USA,Technology,Basic,35.82
CUST_002268,2024-12-04,Germany,Energy,Professional,226.48
CUST_002269,2024-12-04,UK,Media,Professional,221.1
CUST_002270,2024-12-04,USA,Manufacturing,Basic,52.45
CUST_002271,2024-12-04,USA,Manufacturing,Professional,259.46
CUST_002272,2024-12-04,USA,Manufacturing,Basic,74.8
CUST_002273,2024-12-04,UK,Media,Enterprise,621.78
CUST_002274,2024-12-04,USA,Retail,Professional,245.86
CUST_002275,2024-12-04,France,Consulting,Enterprise,838.35
CUST_002276,2024-12-04,India,Energy,Basic,52.62
CUST_002277,2024-12-05,USA,Finance,Enterprise,518.29
CUST_002278,2024-12-05,Germany,Technology,Professional,233.56
CUST_002279,2024-12-05,France,Healthcare,Professional,101.39
CUST_002280,2024-12-05,India,Healthcare,Premium,2049.53
CUST_002281,2024-12-05,Canada,Real Estate,Basic,53.61
CUST_002282,2024-12-06,Japan,Manufacturing,Basic,46.63
CUST_002283,2024-12-06,USA,Technology,Enterprise,315.59
CUST_002284,2024-12-06,USA,Healthcare,Basic,32.98
CUST_002285,2024-12-06,USA,Consulting,Enterprise,758.62
CUST_002286,2024-12-06,Germany,Retail,Professional,289.1
CUST_002287,2024-12-06,USA,Healthcare,Enterprise,794.65
CUST_002288,2024-12-06,Australia,Healthcare,Basic,35.05
CUST_002289,2024-12-06,UK,Consulting,Basic,38.09
CUST_002290,2024-12-06,Singapore,Consulting,Professional,259.64
CUST_002291,2024-12-06,India,Finance,Basic,91.72
CUST_002292,2024-12-06,Australia,Finance,Enterprise,476.34
CUST_002293,2024-12-07,Canada,Real Estate,Premium,2319.96
CUST_002294,2024-12-07,UK,Healthcare,Basic,73.71
CUST_002295,2024-12-07,Canada,Manufacturing,Professional,252.87
CUST_002296,2024-12-07,France,Education,Basic,47.01
CUST_002297,2024-12-07,Germany,Healthcare,Basic,48.41
CUST_002298,2024-12-07,UK,Technology,Professional,175.56
CUST_002299,2024-12-08,Canada,Education,Basic,98.72
CUST_002300,2024-12-08,UK,Manufacturing,Basic,95.89
CUST_002301,2024-12-09,USA,Manufacturing,Enterprise,423.55
CUST_002302,2024-12-09,Brazil,Healthcare,Basic,63.42
CUST_002303,2024-12-09,Australia,Retail,Enterprise,726.21
CUST_002304,2024-12-09,Japan,Finance,Basic,74.18
