customer_id,signup_date,country,industry,subscription_type,monthly_fee,total_transactions,total_revenue,avg_transaction,std_transaction,first_transaction,last_transaction,successful_transactions,failed_transactions,customer_tenure_days,days_since_last_transaction,transaction_frequency,payment_failure_rate,avg_monthly_revenue,is_churned,customer_ltv
CUST_000125,2021-08-01,India,Retail,Enterprise,996.46,10,9975.52,997.552,94.35720578972462,2021-08-01,2022-04-26,10.0,0.0,1250,982,0.23980815347721823,0.0,233.80125,1,9975.52
CUST_000126,2021-08-03,USA,Manufacturing,Basic,77.58,42,3276.19,78.00452380952382,6.453643781647305,2021-08-01,2024-12-16,38.0,2.0,1248,17,1.0088070456365092,0.046511627906976744,76.90586854460093,0,3276.19
CUST_000127,2021-08-04,Japan,Real Estate,Basic,43.01,42,1765.87,42.04452380952381,14.89334786887494,2021-08-02,2024-12-17,40.0,0.0,1247,16,1.0096153846153846,0.0,41.4848081440877,0,1765.87
CUST_000128,2021-08-04,USA,Finance,Professional,269.57,11,2969.71,269.9736363636364,23.149430780357115,2021-08-06,2022-05-29,9.0,2.0,1247,949,0.2644230769230769,0.16666666666666666,69.76609240407204,1,2969.71
CUST_000129,2021-08-07,India,Real Estate,Professional,133.53,42,5725.93,136.33166666666668,15.48026137623079,2021-08-06,2024-12-21,40.0,0.0,1244,12,1.0120481927710843,0.0,134.8335164835165,0,5725.93
CUST_000130,2021-08-10,France,Real Estate,Basic,98.81,22,2170.02,98.63727272727273,8.086643415633072,2021-08-10,2023-05-01,22.0,0.0,1241,612,0.5314009661835748,0.0,51.21998426435877,1,2170.02
CUST_000131,2021-08-11,France,Education,Premium,2334.68,42,99222.05,2362.429761904762,297.56634822758923,2021-08-13,2024-12-22,40.0,0.0,1240,11,1.0153102336825142,0.0,2343.8279527559052,0,99222.05
CUST_000132,2021-08-14,USA,Healthcare,Professional,209.0,8,1693.07,211.63375,20.846718780867437,2021-08-12,2022-03-12,7.0,1.0,1237,1027,0.1938610662358643,0.1111111111111111,40.08847671665351,1,1693.07
CUST_000133,2021-08-19,Japan,Manufacturing,Professional,277.27,12,3314.38,276.1983333333333,23.133533249507312,2021-08-17,2022-07-16,11.0,0.0,1232,901,0.29197080291970806,0.0,78.78874801901743,1,3314.38
CUST_000134,2021-08-19,Canada,Finance,Professional,241.36,42,10256.59,244.2045238095238,21.08197718343406,2021-08-17,2024-12-29,41.0,1.0,1232,4,1.0218978102189782,0.023255813953488372,243.81751188589539,0,10256.59
CUST_000135,2021-08-22,UK,Finance,Basic,84.56,41,3363.99,82.04853658536585,28.366303650720482,2021-08-24,2024-12-06,36.0,3.0,1229,27,1.0,0.07142857142857142,80.15861795075456,0,3363.99
CUST_000136,2021-08-22,Australia,Energy,Enterprise,455.97,41,19228.47,468.9870731707317,52.55021547262687,2021-08-23,2024-12-06,41.0,0.0,1229,27,1.0,0.0,458.18435266084197,0,19228.47
CUST_000137,2021-08-23,Japan,Retail,Enterprise,853.45,41,36210.62,883.1858536585366,106.81663901227205,2021-08-23,2024-12-06,39.0,2.0,1228,27,1.000813669650122,0.047619047619047616,863.5282988871226,0,36210.62
CUST_000138,2021-08-24,Germany,Retail,Professional,257.07,41,10714.27,261.32365853658536,29.725909132951454,2021-08-22,2024-12-04,39.0,1.0,1227,29,1.001628664495114,0.023809523809523808,255.71050119331744,0,10714.27
CUST_000139,2021-08-24,Australia,Technology,Professional,171.18,41,7108.0199999999995,173.3663414634146,17.25640008172295,2021-08-26,2024-12-08,39.0,0.0,1227,25,1.001628664495114,0.0,169.64248210023865,0,7108.0199999999995
CUST_000140,2021-08-30,Canada,Consulting,Enterprise,557.24,41,23078.25,562.8841463414634,54.28261107277404,2021-08-29,2024-12-10,38.0,2.0,1221,23,1.0065466448445173,0.047619047619047616,553.4352517985611,0,23078.25
CUST_000141,2021-08-31,Brazil,Energy,Basic,38.08,41,1587.78,38.726341463414634,4.111745223197542,2021-09-01,2024-12-13,38.0,1.0,1220,20,1.0073710073710074,0.023809523809523808,38.10672,0,1587.78
CUST_000142,2021-08-31,UK,Healthcare,Basic,33.6,41,1411.01,34.41487804878049,3.9659047655933577,2021-08-30,2024-12-11,40.0,1.0,1220,22,1.0073710073710074,0.023809523809523808,33.86424,0,1411.01
CUST_000143,2021-08-31,France,Media,Basic,98.97,41,4149.26,101.20146341463415,11.574385634014364,2021-09-02,2024-12-12,35.0,5.0,1220,21,1.0073710073710074,0.11904761904761904,99.58224000000001,0,4149.26
CUST_000144,2021-09-02,Germany,Real Estate,Professional,204.14,41,8688.22,211.90780487804875,22.560402757064775,2021-09-03,2024-12-16,39.0,1.0,1218,17,1.0090237899917966,0.023809523809523808,208.85144230769228,0,8688.22
CUST_000145,2021-09-02,USA,Media,Professional,263.67,41,10452.880000000001,254.94829268292685,93.57137470675629,2021-09-04,2024-12-16,36.0,3.0,1218,17,1.0090237899917966,0.07142857142857142,251.27115384615385,0,10452.880000000001
CUST_000146,2021-09-04,USA,Healthcare,Basic,37.77,41,1579.91,38.53439024390244,4.210309400020675,2021-09-05,2024-12-19,40.0,1.0,1216,14,1.0106820049301561,0.023809523809523808,38.03956661316212,0,1579.91
CUST_000147,2021-09-09,Japan,Education,Basic,73.96,41,2735.5299999999997,66.72024390243902,32.97180708482664,2021-09-10,2024-12-23,36.0,2.0,1211,10,1.0148514851485149,0.047619047619047616,66.12884770346494,0,2735.5299999999997
CUST_000148,2021-09-10,USA,Real Estate,Professional,192.17,41,7567.11,184.56365853658536,82.41364461532137,2021-09-12,2024-12-23,38.0,2.0,1210,10,1.0156895127993395,0.047619047619047616,183.07524193548386,0,7567.11
CUST_000149,2021-09-12,Australia,Energy,Basic,53.12,11,582.94,52.99454545454546,4.2009912250238335,2021-09-13,2022-07-08,8.0,2.0,1208,909,0.2729528535980149,0.16666666666666666,14.126171243941844,1,582.94
CUST_000150,2021-09-12,France,Energy,Basic,73.79,19,1407.0,74.05263157894737,6.289915952543282,2021-09-14,2023-03-08,19.0,0.0,1208,666,0.4714640198511166,0.0,34.09531502423263,1,1407.0
CUST_000151,2021-09-15,USA,Finance,Professional,252.56,10,2543.78,254.37800000000001,21.08093019242221,2021-09-13,2022-06-12,9.0,1.0,1205,935,0.24875621890547264,0.09090909090909091,61.79222672064778,1,2543.78
CUST_000152,2021-09-16,Germany,Finance,Professional,185.52,41,7788.03,189.95195121951218,17.92072504385805,2021-09-15,2024-12-30,39.0,2.0,1204,3,1.020746887966805,0.047619047619047616,189.33622366288492,0,7788.03
CUST_000153,2021-09-17,Canada,Technology,Premium,2661.78,24,64680.54,2695.0225,262.3891166925482,2021-09-15,2023-08-06,22.0,1.0,1203,515,0.5980066445182723,0.04,1573.7357664233575,1,64680.54
CUST_000154,2021-09-18,Germany,Energy,Basic,39.71,41,1649.64,40.23512195121951,3.4337232867189647,2021-09-17,2024-12-31,37.0,3.0,1202,2,1.0224438902743143,0.07142857142857142,40.16980519480519,0,1649.64
CUST_000155,2021-09-19,Australia,Finance,Basic,40.34,40,1553.88,38.847,14.173383541894331,2021-09-19,2024-12-01,37.0,2.0,1201,32,0.9983361064891847,0.04878048780487805,37.868724614134855,0,1553.88
CUST_000156,2021-09-20,UK,Retail,Basic,53.22,40,2165.01,54.12525000000001,4.661530500014357,2021-09-19,2024-12-03,38.0,2.0,1200,30,0.9991673605328892,0.04878048780487805,52.80512195121952,0,2165.01
CUST_000157,2021-09-21,USA,Energy,Premium,2788.85,11,31504.2,2864.018181818182,371.55222028183823,2021-09-20,2022-07-19,9.0,2.0,1199,898,0.275,0.16666666666666666,769.020341741253,1,31504.2
CUST_000158,2021-09-22,Japan,Healthcare,Professional,149.12,3,470.55,156.85,11.930159261300751,2021-09-22,2021-11-20,3.0,0.0,1198,1139,0.0750625521267723,0.0,11.495521172638437,1,470.55
CUST_000159,2021-09-24,UK,Energy,Basic,48.21,40,1940.57,48.51425,4.16299626286349,2021-09-23,2024-12-06,38.0,2.0,1196,27,1.0025062656641603,0.04878048780487805,47.48539967373572,0,1940.57
CUST_000160,2021-09-24,USA,Manufacturing,Basic,72.01,40,2795.81,69.89525,23.25139984619619,2021-09-24,2024-12-09,36.0,2.0,1196,24,1.0025062656641603,0.04878048780487805,68.41296900489397,0,2795.81
CUST_000161,2021-09-25,Germany,Healthcare,Professional,199.51,4,860.79,215.1975,20.3361408580881,2021-09-26,2021-12-26,4.0,0.0,1195,1103,0.10033444816053512,0.0,21.080571428571428,1,860.79
CUST_000162,2021-09-25,France,Finance,Basic,70.43,40,2746.5,68.6625,24.06497867686462,2021-09-23,2024-12-08,39.0,0.0,1195,25,1.0033444816053512,0.0,67.26122448979592,0,2746.5
CUST_000163,2021-09-27,India,Consulting,Professional,129.84,16,2176.37,136.023125,23.33132249966412,2021-09-29,2022-12-19,16.0,0.0,1193,745,0.4020100502512563,0.0,53.38601798855274,1,2176.37
CUST_000164,2021-09-27,Germany,Consulting,Professional,243.13,40,9750.22,243.75549999999998,19.849654256499388,2021-09-29,2024-12-09,39.0,0.0,1193,24,1.0050251256281406,0.0,239.17138184791494,0,9750.22
CUST_000165,2021-09-28,UK,Consulting,Basic,52.63,40,2011.41,50.285250000000005,19.198308818079756,2021-09-28,2024-12-10,36.0,1.0,1192,23,1.0058675607711651,0.024390243902439025,49.379950900163664,0,2011.41
CUST_000166,2021-10-02,UK,Consulting,Enterprise,327.84,40,13394.86,334.8715,28.124845166525375,2021-10-04,2024-12-15,39.0,0.0,1188,18,1.0092514718250631,0.0,329.92266009852216,0,13394.86
CUST_000167,2021-10-02,USA,Technology,Basic,34.69,13,459.1,35.315384615384616,2.868238760937379,2021-09-30,2022-09-26,13.0,0.0,1188,829,0.3280067283431455,0.0,11.307881773399014,1,459.1
CUST_000168,2021-10-03,USA,Consulting,Basic,47.53,7,348.0,49.714285714285715,6.563436237070887,2021-10-05,2022-04-02,7.0,0.0,1187,1006,0.17676767676767677,0.0,8.5784716516023,1,348.0
CUST_000169,2021-10-03,Japan,Retail,Professional,252.39,40,10211.64,255.291,26.913669370309922,2021-10-05,2024-12-15,38.0,2.0,1187,18,1.0101010101010102,0.04878048780487805,251.7248972884141,0,10211.64
CUST_000170,2021-10-05,Germany,Media,Basic,72.27,19,1242.9,65.41578947368421,34.037015196823184,2021-10-03,2023-03-29,17.0,1.0,1185,645,0.4806070826306914,0.05,30.68888888888889,1,1242.9
CUST_000171,2021-10-06,Germany,Technology,Professional,198.61,40,8119.1,202.97750000000002,22.878154595428096,2021-10-05,2024-12-19,38.0,2.0,1184,14,1.0126582278481011,0.04878048780487805,200.63673805601317,0,8119.1
CUST_000172,2021-10-07,USA,Energy,Professional,156.93,40,6453.72,161.34300000000002,15.789915996593749,2021-10-07,2024-12-18,40.0,0.0,1183,15,1.0135135135135136,0.0,159.6138499587799,0,6453.72
CUST_000173,2021-10-10,UK,Manufacturing,Professional,195.59,40,7886.14,197.1535,16.09464484119182,2021-10-12,2024-12-21,36.0,0.0,1180,12,1.0160880609652836,0.0,195.52413223140496,0,7886.14
CUST_000174,2021-10-11,France,Media,Basic,49.82,40,2024.64,50.616,5.381178404925916,2021-10-12,2024-12-25,40.0,0.0,1179,8,1.0169491525423728,0.0,50.239205955334995,0,2024.64
CUST_000175,2021-10-11,UK,Healthcare,Professional,236.72,16,3823.8199999999997,238.98874999999998,21.38598415629577,2021-10-09,2023-01-02,16.0,0.0,1179,731,0.4067796610169491,0.0,94.88387096774194,1,3823.8199999999997
CUST_000176,2021-10-14,Germany,Finance,Enterprise,606.72,40,23285.22,582.1305,193.3279579307977,2021-10-14,2024-12-26,37.0,1.0,1176,7,1.0195412064570943,0.024390243902439025,579.2343283582089,0,23285.22
CUST_000177,2021-10-23,France,Real Estate,Basic,61.51,11,725.1899999999999,65.92636363636363,9.201719700933376,2021-10-24,2022-08-20,11.0,0.0,1167,866,0.28253424657534243,0.0,18.17518796992481,1,725.1899999999999
CUST_000178,2021-10-24,USA,Education,Professional,220.33,18,4108.15,228.23055555555553,27.629665743272525,2021-10-23,2023-03-18,18.0,0.0,1166,656,0.46272493573264784,0.0,103.04724080267557,1,4108.15
CUST_000179,2021-10-24,USA,Education,Professional,271.3,39,9641.53,247.21871794871797,128.68529475101337,2021-10-24,2024-12-09,33.0,1.0,1166,24,1.0025706940874035,0.025,241.84439799331105,0,9641.53
CUST_000180,2021-10-25,India,Education,Professional,245.84,9,2221.04,246.78222222222223,21.8168076134994,2021-10-24,2022-06-23,9.0,0.0,1165,924,0.23156089193825044,0.0,55.75832635983263,1,2221.04
CUST_000181,2021-10-26,UK,Education,Professional,294.07,8,2389.61,298.70125,29.481557158671247,2021-10-28,2022-05-25,8.0,0.0,1164,953,0.20600858369098712,0.0,60.04045226130654,1,2389.61
CUST_000182,2021-10-26,Germany,Finance,Professional,251.13,39,9675.14,248.0805128205128,87.71576047992856,2021-10-24,2024-12-11,36.0,1.0,1164,22,1.0042918454935623,0.025,243.09396984924624,0,9675.14
CUST_000183,2021-10-30,India,Energy,Basic,68.32,6,419.2,69.86666666666666,8.078632722600204,2021-10-31,2022-03-27,6.0,0.0,1160,1012,0.15503875968992248,0.0,10.568067226890756,1,419.2
CUST_000184,2021-10-31,India,Education,Enterprise,468.22,39,18566.55,476.0653846153846,47.21219271857162,2021-10-29,2024-12-12,37.0,2.0,1159,21,1.0086206896551724,0.05,468.4579478553406,0,18566.55
CUST_000185,2021-11-03,USA,Healthcare,Basic,47.72,39,1823.97,46.76846153846154,19.815062258486403,2021-11-05,2024-12-19,33.0,3.0,1156,14,1.0112359550561798,0.075,46.137521079258015,0,1823.97
CUST_000186,2021-11-04,USA,Retail,Basic,38.86,39,1506.15,38.619230769230775,13.607927330597331,2021-11-02,2024-12-20,36.0,1.0,1155,13,1.0121107266435987,0.025,38.130379746835445,0,1506.15
CUST_000187,2021-11-07,USA,Technology,Professional,157.04,39,6179.09,158.43820512820514,13.402200304780058,2021-11-07,2024-12-20,38.0,1.0,1152,13,1.0147441457068516,0.025,156.8296954314721,0,6179.09
CUST_000188,2021-11-07,USA,Media,Basic,89.49,39,3362.8,86.22564102564102,31.390710224428855,2021-11-09,2024-12-19,36.0,1.0,1152,14,1.0147441457068516,0.025,85.35025380710661,0,3362.8
CUST_000189,2021-11-07,Japan,Media,Basic,46.38,39,1838.64,47.144615384615385,4.891320909827424,2021-11-05,2024-12-22,37.0,1.0,1152,11,1.0147441457068516,0.025,46.66598984771574,0,1838.64
CUST_000190,2021-11-08,Australia,Finance,Basic,85.94,10,707.69,70.769,53.89904419890538,2021-11-09,2022-08-07,8.0,1.0,1151,879,0.2604166666666667,0.09090909090909091,17.97688399661304,1,707.69
CUST_000191,2021-11-10,USA,Consulting,Professional,243.23,39,9565.05,245.25769230769228,19.62779198531062,2021-11-10,2024-12-23,38.0,0.0,1149,10,1.0173913043478262,0.0,243.3854961832061,0,9565.05
CUST_000192,2021-11-10,France,Retail,Enterprise,833.18,39,32876.14,842.9779487179487,88.23012342670748,2021-11-10,2024-12-26,37.0,1.0,1149,7,1.0173913043478262,0.025,836.5430025445293,0,32876.14
CUST_000193,2021-11-11,Canada,Real Estate,Enterprise,996.18,39,37421.35,959.5217948717948,333.3478980211436,2021-11-10,2024-12-26,37.0,0.0,1148,7,1.0182767624020888,0.0,953.0055178268251,0,37421.35
CUST_000194,2021-11-12,USA,Real Estate,Basic,63.91,39,2431.51,62.34641025641026,21.22855877885403,2021-11-11,2024-12-26,36.0,1.0,1147,7,1.019163763066202,0.025,61.975615972812236,0,2431.51
CUST_000195,2021-11-13,Australia,Manufacturing,Enterprise,647.16,39,25710.18,659.2353846153846,67.23596029718784,2021-11-11,2024-12-27,32.0,4.0,1146,6,1.0200523103748909,0.1,655.8719387755102,0,25710.18
CUST_000196,2021-11-14,Singapore,Healthcare,Professional,288.05,12,3434.88,286.24,23.356305747737963,2021-11-12,2022-10-11,12.0,0.0,1145,814,0.31413612565445026,0.0,87.69906382978724,1,3434.88
CUST_000197,2021-11-20,UK,Energy,Enterprise,619.06,38,22946.85,603.8644736842105,211.6077506333213,2021-11-18,2024-12-05,33.0,2.0,1139,28,1.0,0.05128205128205128,588.8840889649272,0,22946.85
CUST_000198,2021-11-20,UK,Retail,Premium,1429.29,38,54812.909999999996,1442.445,151.02007895408244,2021-11-18,2024-12-02,38.0,0.0,1139,31,1.0,0.0,1406.661505560308,0,54812.909999999996
CUST_000199,2021-11-25,Japan,Education,Professional,108.73,8,915.28,114.41,17.923732870136174,2021-11-24,2022-06-24,6.0,2.0,1134,923,0.21145374449339208,0.2222222222222222,23.589690721649486,1,915.28
CUST_000200,2021-11-27,Australia,Manufacturing,Enterprise,645.43,38,25260.64,664.7536842105263,82.82872988382627,2021-11-25,2024-12-12,37.0,1.0,1132,21,1.0061782877316856,0.02564102564102564,652.1679862306368,0,25260.64
CUST_000201,2021-11-28,USA,Real Estate,Enterprise,499.02,38,19262.21,506.9002631578947,66.65829631408562,2021-11-29,2024-12-13,34.0,3.0,1131,20,1.0070671378091873,0.07692307692307693,497.73152454780353,0,19262.21
CUST_000202,2021-11-28,Germany,Technology,Enterprise,892.02,38,34665.12,912.2400000000001,86.87790581568436,2021-11-27,2024-12-12,36.0,1.0,1131,21,1.0070671378091873,0.02564102564102564,895.7395348837209,0,34665.12
CUST_000203,2021-11-29,UK,Media,Enterprise,392.75,15,5326.33,355.08866666666665,231.80497815641328,2021-11-30,2023-01-23,12.0,1.0,1130,710,0.3978779840848807,0.0625,137.74991379310345,1,5326.33
CUST_000204,2021-11-30,UK,Manufacturing,Basic,79.93,38,3067.76,80.73052631578948,7.446804846255049,2021-11-29,2024-12-15,36.0,1.0,1129,18,1.008849557522124,0.02564102564102564,79.40707506471097,0,3067.76
CUST_000205,2021-12-02,Brazil,Media,Basic,54.62,38,2094.39,55.115526315789474,4.728625134375839,2021-12-03,2024-12-17,38.0,0.0,1127,16,1.0106382978723405,0.0,54.30570440795159,0,2094.39
CUST_000206,2021-12-02,UK,Media,Premium,1101.32,38,42866.57,1128.0676315789474,127.51072061837525,2021-12-04,2024-12-18,38.0,0.0,1127,15,1.0106382978723405,0.0,1111.4927398444252,0,42866.57
CUST_000207,2021-12-05,India,Energy,Professional,137.93,38,4900.23,128.95342105263157,56.72389845160197,2021-12-05,2024-12-17,37.0,0.0,1124,16,1.0133333333333332,0.0,127.38899480069323,0,4900.23
CUST_000208,2021-12-05,France,Energy,Professional,156.72,38,5666.01,149.1055263157895,64.23788036695973,2021-12-04,2024-12-17,37.0,0.0,1124,16,1.0133333333333332,0.0,147.29662045060658,0,5666.01
CUST_000209,2021-12-08,USA,Media,Basic,64.3,38,2488.33,65.48236842105263,7.7940748230360155,2021-12-09,2024-12-23,38.0,0.0,1121,10,1.0160427807486632,0.0,64.85655951346655,0,2488.33
CUST_000210,2021-12-11,Canada,Energy,Enterprise,494.8,38,19556.55,514.646052631579,76.38663653253698,2021-12-10,2024-12-24,38.0,0.0,1118,9,1.0187667560321716,0.0,511.05966898954705,0,19556.55
CUST_000211,2021-12-11,Australia,Consulting,Enterprise,775.28,14,11288.43,806.3164285714286,110.59604664009278,2021-12-11,2023-01-07,12.0,1.0,1118,726,0.37533512064343166,0.06666666666666667,294.99381533101047,1,11288.43
CUST_000212,2021-12-13,USA,Healthcare,Professional,124.73,38,4788.59,126.01552631578947,12.340215885221918,2021-12-11,2024-12-25,36.0,2.0,1116,8,1.0205908683974931,0.05128205128205128,125.35575916230366,0,4788.59
CUST_000213,2021-12-15,USA,Healthcare,Professional,177.78,20,3510.02,175.501,14.33880120512171,2021-12-17,2023-07-10,20.0,0.0,1114,542,0.5381165919282511,0.0,92.04597902097902,1,3510.02
CUST_000214,2021-12-15,UK,Education,Enterprise,689.48,38,27185.82,715.4163157894736,89.66263714375825,2021-12-16,2024-12-30,38.0,0.0,1114,3,1.022421524663677,0.0,712.9148601398601,0,27185.82
CUST_000215,2021-12-15,UK,Education,Basic,81.85,38,3147.93,82.84026315789474,7.407172012730198,2021-12-14,2024-12-29,36.0,1.0,1114,4,1.022421524663677,0.02564102564102564,82.55061188811189,0,3147.93
CUST_000216,2021-12-16,USA,Retail,Enterprise,720.72,38,27461.84,722.68,62.947116800640764,2021-12-14,2024-12-31,35.0,2.0,1113,2,1.0233393177737882,0.05128205128205128,720.7832020997375,0,27461.84
CUST_000217,2021-12-16,France,Media,Basic,64.01,38,2537.9700000000003,66.78868421052633,11.4846476068854,2021-12-15,2024-12-31,38.0,0.0,1113,2,1.0233393177737882,0.0,66.61338582677166,0,2537.9700000000003
CUST_000218,2021-12-17,USA,Technology,Professional,106.78,38,4184.66,110.12263157894736,12.713785598277795,2021-12-15,2024-12-29,35.0,1.0,1112,4,1.0242587601078166,0.02564102564102564,109.92977232924692,0,4184.66
CUST_000219,2021-12-18,USA,Education,Enterprise,861.78,37,32420.0,876.2162162162163,81.74902885428438,2021-12-18,2024-12-04,36.0,1.0,1111,29,0.9982014388489209,0.02631578947368421,852.410166520596,0,32420.0
CUST_000220,2021-12-21,Canada,Energy,Basic,60.99,37,2185.49,59.067297297297294,19.969104838425984,2021-12-23,2024-12-07,33.0,3.0,1108,26,1.000901713255185,0.07894736842105263,57.61397188049209,0,2185.49
CUST_000221,2021-12-23,USA,Consulting,Premium,2785.26,37,103309.84,2792.1578378378376,243.6254738566184,2021-12-24,2024-12-09,33.0,2.0,1106,24,1.002710027100271,0.05263157894736842,2728.2528169014086,0,103309.84
CUST_000222,2021-12-25,UK,Finance,Basic,51.96,37,1925.6499999999999,52.04459459459459,4.1749182258090025,2021-12-23,2024-12-09,35.0,1.0,1104,24,1.004524886877828,0.02631578947368421,50.9431216931217,0,1925.6499999999999
